,player_name,FF_pfx_z_diff,FF_pfx_x_FC_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_FC_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_FC_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FC_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FC_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FC_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FC_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FC_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FC_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FC_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff
80,"Smeltzer, Devin",0.6296631016042779,0.20117893870835057,1.1199062114356233,1.5483903743315506,4.707667626491144,118.87198683669249,0.2450863842040314,0.2784023035787744,1.5933654365436545,1.6817812781278128,0.7630540054005401,0.6746381638163816,9.575256525652577,395.87740774077383,0.19537803780378038,0.23577047704770493,0.6057212121212121,2.0317212121212123,1.1129939393939394,0.3130060606060606,7.716787878787898,385.54242424242375,0.23830909090909103,0.3101575757575761,0.4832131661442006,0.4164420062695925,1.3351692789968652,0.4355141065830721,2.5957993730407622,560.1667711598748,0.25884952978056397,0.2049780564263317,0.19754545454545458,0.4895454545454546,1.4082727272727273,1.1162727272727273,3.8145454545454527,3.590909090909463,0.3249090909090908,0.29909090909090974
81,"Smyly, Drew",,,,,,,,,0.9381923688394276,0.7117193958664548,0.07760174880763121,0.304074721780604,9.897273449920519,15.922893481716528,0.0667225755166938,0.05846422893481673,,,,,,,,,0.0455392156862745,0.4305392156862745,0.2035784313725491,0.5885784313725491,6.009705882352932,802.8343137254908,0.12708823529411695,0.10639215686274461,0.4964597377412502,0.2641996029180904,0.3699180441407332,1.1305773848000737,3.972240742450822,54.975434702182156,0.159482269831009,0.1301388863237598
82,"Stroman, Marcus",0.7417243007199339,0.7930865100908768,0.5511214445886935,0.9836893662221173,2.5426790983123198,107.55826743774378,0.02363672843148823,0.019634840080255067,,,,,,,,,0.7462036272079939,0.002895471891105117,0.2448605373932885,0.5042385617058106,3.6531767575435623,159.76966049018392,0.0006695778748180281,0.06790511035052571,0.2710177516772909,1.4087189011025782,1.1667538356003948,0.029052686175107506,2.9706252405092783,817.0403219060051,0.020554635346082595,0.00024745269286796656,0.1481545861486907,1.1574590331270258,0.9154939676248424,0.09381047935349268,1.9681048433275379,267.02464236455216,0.06557139513924493,0.018597889789029765
83,"Suárez, Ranger",0.3243133104500382,0.08042353165522498,0.5785329900839055,0.9832698321891686,3.8640083905415707,120.9122386675424,0.13938253241800247,0.07105911517925279,1.3479738679882858,1.4381293084027935,0.779172786663663,0.6890173462491552,12.761464293759857,214.00121173323578,0.03284703762108565,0.06560801982428455,0.48438222646918305,1.1511954132823699,0.4922388915432394,0.1745742952699474,6.929374104156707,97.75943280506362,0.20176493072145263,0.0015633062589586189,0.13779672709770574,0.5847678485480506,1.2437243702871812,0.5211597946414247,4.419281244986351,489.0054057564,0.1998193486282691,0.21575533450986661,0.08773879208255797,0.7068040094738622,1.3657605312129926,0.5712177296565725,3.1622847233970504,106.60543655202673,0.12125706310269013,0.04256826256132662
84,"Syndergaard, Noah",1.035934512914379,0.6302064266829367,0.9659640024405124,0.7001769371568033,8.356823266219237,25.151006711409536,0.14499084807809637,0.03636465324384819,0.16608262556359438,0.7084848484848485,0.3727272727272728,0.5018402013211701,7.979123414071509,24.899653979238792,0.0837087134318969,0.0038292964244517336,0.06015151515151519,0.3065530303030303,0.029204545454545372,0.3959090909090909,0.5538825757575694,10.284090909090992,0.05730113636363632,0.049081439393939164,0.5320938710412395,1.4191843244474822,1.7549419002050581,0.1963362952836638,2.707518796992474,627.3257575757575,0.07110731373889267,0.07197994987468626,0.7284233100233101,1.3278228438228439,1.6635804195804198,0.39266573426573437,7.827333333333328,36.44461538461519,0.07138041958041952,0.026974358974358736
85,"Taillon, Jameson",0.4344967437832077,1.5234256066889855,0.7097113209746997,1.2482110294974935,3.3914249071437013,157.50493179433397,0.03455520578290794,0.0384996085877507,1.896976150594241,0.28335806014197973,0.530356225572306,1.0832618648799555,9.593995373693872,203.5773869346731,0.07615019542155199,0.0810394033660371,0.7112829905137599,0.5225453179299334,0.29116896778435236,0.10243129520052591,4.570275194890584,28.365285996055718,0.025410913872452312,0.028743683666760056,0.13997194854953487,2.219239189928845,1.4055249042145592,0.6737423371647508,2.978053000885623,684.3307359307362,0.0745875059608967,0.03733346958239636,0.17192881192881204,2.178037518037518,1.3643232323232322,0.9856430976430979,3.4805964405964147,232.02962962962965,0.10000000000000009,0.015857623857623793
86,"Thompson, Keegan",0.7544973129536575,1.0549587055648613,0.8032501628512935,1.0062058556672253,3.636362949004294,186.03248809655634,0.019184173180718966,0.017390191699236723,1.8019473952038676,0.004479040773487597,0.2472295019400802,1.5502388524902997,8.549890274155587,21.174760765550218,0.05763866802366291,0.07814499713758671,0.5448267310578869,0.35880963257847653,0.6105181752920443,0.2931181883443191,5.951135547869214,196.18530510585333,0.026872675063629448,0.006612934803889914,0.18724973180509297,1.8923008299926596,1.640592287279092,0.43895827451866076,3.759671955282016,458.1548518896834,0.07099203884591465,0.15649765682344352,0.41419773285029804,1.7303371508706324,1.4786286081570645,0.6659062755638658,2.933808577772581,215.61753246753233,0.05527346032488012,0.04201764637139238
87,"Thompson, Zach",0.8234011147811728,0.500140551885494,0.4467734998623726,0.8767681668042941,5.486507936507934,193.41594516594478,0.14807539682539683,0.0786859668109674,1.1508442769238965,0.08132162169361501,0.13468867371673637,1.097477224900775,10.16095750128008,335.92016943629733,0.03015873015873005,0.001760461760461851,,,,,,,,,0.13171124391757294,1.3449554227490936,1.2915883707259723,0.1850782959406943,1.0512241054613867,715.9706263604562,0.18127791229486145,0.20399613569105046,0.32677037934348957,1.1461681172396538,1.0928010652165325,0.38013743136661093,5.377803087825868,348.77013217104286,0.08770835593159054,0.03599742955096108
88,"Underwood Jr., Duane",0.6729062297209605,1.1689198572355615,0.6225765736534717,1.21924951330305,3.4597144711226377,158.78212199870222,0.052755678131083616,0.025649578195976908,1.491537706205813,0.04440214341824711,0.5907454270003367,0.9451944226237233,9.733610144764896,311.39768263943415,0.150651722590057,0.09178880035910719,,,,,,,,,0.05522191673212884,1.80369081625366,1.2573475326715704,0.49112136684996077,2.783439263015069,595.80805898736,0.10071324001999615,0.016235806612868053,0.3629632012352031,1.7500253045119234,1.2036820209298338,0.9093064848172927,2.834133928060851,5.1695688225540835,0.12529407559901573,0.013351060788012958
89,"Urquidy, José",1.1497853807471266,1.1426499640804597,0.9978062140804598,1.2946291307471265,6.099389367816087,307.0417564655172,0.5705280172413794,0.2631330818965525,1.7405262382075473,0.11982416610512131,0.2646679161051213,1.5956824882075473,9.319600741239881,119.55178150269603,0.25807361859838296,0.11516277796495977,0.4147945115546219,0.7095752363445376,0.8544189863445375,0.26995076155462194,7.341185224089628,115.39909401260502,0.21185661764705865,0.22374584208683412,0.6302279974489797,1.8146444515306122,1.6698007015306122,0.7750717474489797,1.3462372448979494,501.6949936224489,0.288105867346939,0.04213169642857206,,,,,,,,
90,"Valdez, Framber",1.169269696969697,1.0577242424242423,0.924690909090909,1.0362363636363636,11.004848484848466,482.49987797437416,0.16020606060606035,0.07099999999999973,0.9065875255623721,0.5432869120654399,0.6763202453987732,1.0396208588957054,3.908609406952962,175.66866636472196,0.02162494887525579,0.008024539877300008,,,,,,,,,0.6031888888888888,1.7138185185185184,1.580785185185185,0.4701555555555555,5.6966666666666725,1043.5362416107382,0.024896296296296194,0.03714814814814815,1.0199817653890824,1.6369991869918696,1.5039658536585363,0.8869484320557491,10.876806039488969,470.67752473486644,0.10963368176538879,0.12781881533101025
91,"Voth, Austin",0.8320787301817129,1.2320478172735827,0.809284659378846,1.2548418880764498,3.947795554912048,83.63284036537607,0.11544830956345509,0.031785926301310496,1.5470219456583698,0.7022199315979479,1.1249830894926849,1.124258787763633,12.020454113623416,534.5035531065937,0.03190243207296195,0.04864544936348114,0.02064354066985652,0.3786746411483254,0.8014377990430622,0.4021196172248803,5.836662679425842,300.894019138756,0.11654306220095645,0.1434354066985648,0.3592165991902835,1.6200141700404858,1.197251012145749,0.7819797570850203,2.4105263157894825,519.733603238866,0.009645748987854308,0.0844493927125507,,,,,,,,
92,"Wacha, Michael",0.6817350773902096,1.4843457935273643,0.657232698289269,1.508848172628305,4.268687976745909,70.24699140931625,0.2499419110568024,0.14266602791972183,1.7040570607553365,0.06881568144499173,0.7582974137931036,0.8769439655172413,14.04366789819376,121.33739737274254,0.004436165845648432,0.11819807060755316,,,,,,,,,0.11235673234811183,1.9687639573070608,1.1416508620689654,0.9394698275862071,4.436254105090299,468.672947454844,0.19216728243021364,0.14559462233169107,0.45907312925170074,1.8974166666666665,1.0703035714285714,1.2861862244897961,3.8746853741496636,0.2899659863942361,0.16189880952380964,0.07488350340136041
93,"Wainwright, Adam",0.7489825085324233,0.6193451365187713,0.6378527895799958,0.7304748554711988,3.6714277007731226,178.3481443947444,0.019929912237932834,0.028068537995403986,1.74621875,0.8346041666666666,0.8160965136054421,1.7647264030612244,11.373837159863953,363.8720300163859,0.06199553571428562,0.07185246598639328,0.9289583333333333,1.0410416666666669,1.0225340136054424,0.9474659863945578,9.036649659863954,271.30824829931953,1.009702380952381,0.5359183673469401,0.16326388888888888,1.6982175925925926,1.7167252456538171,0.1447562358276644,2.1207766439909363,647.7234977324263,0.18774470899470908,0.09216175359032697,0.5057986509758898,1.591905137772675,1.6104127908338994,0.48729099791466535,4.2799213313339095,210.86014052578594,0.00827312612760367,0.08759460156048782
94,"Walker, Taijuan",0.47597838593030894,1.8090771696252466,0.9754677021696252,1.3095878533859304,5.269740302432595,181.84063116370817,0.12278591387245186,0.06878739316239368,1.913547698080531,0.38101111271467747,0.452598354740944,1.0799382306249097,13.463850483475255,103.08128157021201,0.045047770241015694,0.026165103189493166,0.512532964887514,0.5171776349382755,0.31643183251734597,0.3210765025681075,3.6045264770372256,71.1843902587425,0.06354684167843017,0.025486138227255317,0.7894796117199093,1.8661261373996676,1.0325166699440462,0.04412985573571218,0.3590571872933026,880.2744183548325,0.09253302704731992,0.0910202184522424,0.10986001942947954,2.2354758014660425,1.4018663340104212,0.943469486885101,4.476042126644884,306.2903824074888,0.10983462863198801,0.023929391504018405
95,"Watkins, Spenser",0.7654882086209096,0.7155490685265782,0.5945603044816345,0.8864769726658533,4.2296600076484765,196.29638522075493,0.09458488882414007,0.03655283812576293,1.779601555747623,0.14549899164505903,0.024510227600115286,1.6586127917026792,10.32875540190146,115.12183055040214,0.17031547104580835,0.046701094785364106,0.8076127793994161,0.5490064376824344,0.6699952017273781,0.6866240153544724,8.684011355911863,131.74941293243273,0.1116514054940223,0.08216809948418557,0.2390127751269817,1.512083115283977,1.3910943512390332,0.36000153917192546,1.1373433892565856,808.2610194762838,0.006169001077420466,0.020681237494228455,0.5406292134831461,1.8400374531835206,1.7190486891385768,0.6616179775280898,4.129962546816486,370.69115646258524,0.013520599250936405,0.1545168539325843
96,"Wells, Tyler",1.0327264030612247,1.107113247084548,0.8919123542274052,1.2479272959183674,6.077254919825066,78.14513483964993,0.07970617711370265,0.040502459912537425,1.5400304736024844,0.15840430900621127,0.373605201863354,1.3248295807453416,11.195906444099379,134.05298913043498,0.1387672748447205,0.029946622670808054,0.5702832750368189,0.6527064156848307,0.8679073085419734,0.35508238217967614,7.963956645802654,48.90238402061868,0.15532147459499268,0.08653925810014673,0.4866783798915607,1.8698232702734559,1.6546223774163131,0.7018792727487034,0.7875523043375665,439.69647277227705,0.019754464285714146,0.001394463107025068,,,,,,,,
97,"Wick, Rowan",0.2704656665324201,1.4476433078265543,0.4477480198684387,1.2703609544905357,1.7875335615518821,13.891285743052777,0.03419108269566418,0.0008282151966705342,2.747890182164338,0.5858240664618583,0.41407122149625725,1.7479948942062222,16.2813184198001,362.56212699028265,0.1124163818095274,0.04825126563108473,0.9496945898778363,0.22469458987783608,0.7752006980802795,0.050200698080279216,10.86753054101223,92.31120773804196,0.19429930191972078,0.17726090750436274,0.9513612565445029,2.261361256544503,1.2614659685863874,0.04853403141361262,10.185863874345557,1518.5654450261782,0.06853403141361292,0.13790575916230452,0.19136125654450287,2.2863612565445033,1.2864659685863875,0.8085340314136127,1.4358638743455572,464.56544502617817,0.006465968586387039,0.07709424083769534
98,"Williams, Devin",0.0056389578163769105,2.3982816377171217,1.1270316377171217,1.276888957816377,4.250062034739443,196.06668734491313,0.17968052109181176,0.11076302729528553,,,,,,,,,0.8279054054054055,1.0068243243243244,0.2644256756756756,0.4433445945945946,3.258783783783784,88.3817567567562,0.10003378378378391,0.0516891891891893,1.6313709677419355,2.964790322580645,1.6935403225806451,0.3601209677419355,6.26467741935484,274.9572580645163,0.11925000000000008,0.1523064516129029,,,,,,,,
99,"Wilson, Bryse",0.7083333333333335,1.198809523809524,0.8382539682539681,1.0688888888888892,6.74980158730159,30.36865079365134,0.6246626984126982,0.35639285714285673,0.7490416666666667,0.8411249999999999,1.2016805555555556,0.388486111111111,8.468888888888884,233.5736111111105,0.5083472222222216,0.11658333333333282,0.3107333333333334,0.03696666666666659,0.39752222222222233,0.04982222222222232,3.4170555555555495,128.33444444444376,0.9651555555555553,0.20610000000000017,0.13648508430609613,1.577107652399481,1.2165520968439252,0.22407047124945959,0.808133376567227,581.2253026372682,0.7609008862948548,0.3289348249027233,0.16436291240045509,1.837701934015927,1.4771463784603713,0.5249184679560108,6.168121918847163,106.37850777398648,0.7361826886613574,0.26136945392491473
100,"Winckowski, Josh",0.8182924107142857,0.662486810064935,0.5714711850649351,0.9093080357142858,5.166335227272725,68.01268262987014,0.3631016639610387,0.07966822240259752,,,,,,,,,0.68795599962908,0.034684949925816,0.125700574925816,0.5969403746290801,3.7287416543026666,204.24334662462888,0.4606391413204747,0.12520331045994126,0.221353498931624,1.7306697382478633,1.6396541132478633,0.13033787393162402,1.3565838675213655,534.3693242521367,0.3049192040598292,0.21739249465811916,0.3337353302401747,1.6465048444323145,1.5554892194323144,0.4247509552401747,5.490154203056761,101.3464451419211,0.006536230895196393,0.10269070687772874
101,"Yarbrough, Ryan",,,,,,,,,0.0792432479886625,1.790224680349405,1.1465603777489324,0.5644210546118102,11.012880084780306,87.12976322838222,0.029042271008522302,0.08595845012572756,,,,,,,,,0.0886233207344177,0.9148796732775585,1.5585439758780313,0.5550409818660551,3.756324230970691,160.8894805204127,0.3539680214040004,0.2879091462465144,0.468764033834012,0.692338178320704,1.3360024809211768,1.1124283364344847,4.349319993887576,266.7053634566919,0.49205242294312734,0.5264230689714076
