,player_name,mlbAM_ID,Stuff,Season,CU_pfx_z_diff,CU_pfx_x_FF_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FF_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FF_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FF_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FF_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FF_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FF_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FF_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_FF_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_FF_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
95,"Darvish, Yu",506433.0,119.0,2020,2.606504702,-0.7061259139999999,1.328644201,-0.5717345870000001,18.333359459999997,143.0101880000002,0.19974399199999993,0.02754179700000048,1.6540861089999999,-0.830730177,1.204039938,0.38068400599999996,10.979812980000005,209.91293600000017,0.029737775000000077,0.017016754000000134,0.90487334,-2.129824796,0.09505468100000003,1.129896775,5.6641111499999965,943.7021539999998,0.15104731599999988,0.05921214200000069,0.48234712599999985,-2.696047126,0.6612770109999999,1.552422989,0.6329655199999991,90.1401149999997,0.10239540199999997,0.04262183899999972,0.40594320399999995,-1.415354969,0.619415146,1.628826911,3.1846517900000038,94.9357670000004,0.06341108800000006,0.01063556399999932
96,"Darvish, Yu",506433.0,127.0,2021,2.737815529,-0.808893115,1.299619957,-0.6293024570000001,19.13627733,202.6551159999999,0.1924228079999999,0.01830910500000016,1.597457675,-0.759895552,1.34861752,0.5110553969999999,10.224853609999997,265.2292699999998,0.07431383599999997,0.009644066999999978,1.021095861,-2.2132440090000003,0.10473093700000002,1.087417211,5.6326470599999965,1057.423748,0.14405882299999995,0.06328867099999957,0.5003945830000001,-2.71231598,0.603802908,1.608118489,0.5051167399999912,110.87466099999983,0.13946470900000008,0.114091889,0.5111381890000002,-1.46356676,0.644946312,1.5973748829999999,3.16439308999999,150.99477100000013,0.08202054199999997,0.0035578900000006186
97,"Kikuchi, Yusei",579328.0,117.0,2023,1.650243939,-1.854571747,1.3242250169999998,-1.119897209,11.947245269999996,195.4696329999997,0.41058661900000004,0.24360853200000054,1.075736251,-1.555312175,1.024965445,-0.5453895209999999,6.367014089999998,86.53172799999993,0.1255905369999999,0.0810996949999998,0.737606053,-0.591109702,0.060762972000000026,-0.20725932300000005,6.388908909999998,616.0949430000001,0.2992769179999999,0.12212179299999981,,,,,,,,,,,,,,,,
98,"Gallen, Zac",668678.0,110.0,2020,2.253826198,-0.9528261979999999,0.827701325,-0.47329867500000006,12.003256879999995,53.45191599999998,0.16620591200000012,0.11565290600000022,1.395603975,-0.8881039749999999,0.892423548,0.38492354799999995,6.174923550000003,42.390805,0.14209480100000027,0.07015290599999968,1.193355548,-2.5854310189999996,0.8049034959999999,0.587171975,8.382785179999999,848.3702020000001,0.2915916570000001,0.3279202009999995,0.17227064199999997,-2.627270642,0.8467431189999999,1.608256881,0.3832568800000047,186.77586199999996,0.10373853199999994,0.005986238999999394,1.1945070059999998,-0.937888824,0.8426386989999999,0.5860205169999999,6.245984149999998,32.28313500000013,0.1677887410000003,0.09696805699999977
99,"Gallen, Zac",668678.0,104.0,2023,2.3044873800000003,-1.0830646160000001,0.57201346,-0.649409304,11.053582949999992,166.5991710000003,0.10444486700000022,0.08727907200000029,1.320830675,-0.95569554,0.699382536,0.334247401,6.093533879999995,137.14919800000007,0.08718419200000005,0.1183550259999997,1.0659765490000002,-2.465976549,0.810898473,0.589101527,6.728692879999997,779.1212509999998,0.22984930799999992,0.2133290729999997,0.130160316,-2.275673017,0.620594941,1.7852383920000001,0.9604257700000005,48.45325200000025,0.026328336000000174,0.017048720000000017,0.7054252690000001,-1.123923768,0.531154308,0.949652807,3.596536880000002,46.66146000000026,0.11343043799999997,0.11285953099999979
100,"Eflin, Zach",621107.0,83.0,2023,1.7904903449999998,-0.21681538199999995,1.610480216,0.03680525300000004,13.837990919999996,284.2814879999996,0.16179074899999968,0.13957300800000016,1.135206855,0.16837112600000004,1.995666724,0.692088743,12.95635566,248.5798279999999,0.21871675000000002,0.059793433000000284,0.781574248,-2.489665851,0.6623702530000001,1.04572135,6.477190449999995,603.5209480000001,0.23269672099999994,0.06522588699999954,0.6773921919999999,-2.567768863,0.740473265,1.149903406,0.6596452600000049,118.43575200000032,0.15526941599999988,0.06151226199999993,0.46525381899999996,-0.972813343,0.854482255,1.3620417790000001,4.4329065499999984,17.604784999999993,0.19189212700000002,0.006756234000000028
101,"Greinke, Zack",425844.0,76.0,2020,2.368966817,-0.5648674379999999,0.981058488,-0.823040891,17.573011559999998,100.82477599999993,0.03835590600000005,0.0698245919999998,0.982313181,-0.899195534,0.646730392,0.5636127449999999,3.6826388899999927,94.52605399999993,0.0628450439999999,0.021887800000000013,1.0947046619999998,-2.5432391450000003,0.997313219,0.451221264,1.9524664799999982,659.427398,0.19538713299999988,0.09543901699999946,0.258842593,-2.5688425930000003,1.022916667,1.287083333,1.5673611100000073,68.26218100000006,0.003449073999999941,0.05324074099999976,,,,,,,,
102,"Greinke, Zack",425844.0,79.0,2021,2.253320723,-0.42197001200000006,1.059063127,-0.772287584,17.746683849999997,130.26767999999993,0.014572628000000032,0.07584338000000024,1.126494377,-0.716366172,0.764666967,0.354538762,5.351385520000008,122.99701499999992,0.05388259099999981,0.02955780400000041,1.001227764,-2.4383656350000003,0.957332496,0.479805375,2.5769204900000062,640.1718960000001,0.14780150599999997,0.0957276260000004,0.449990452,-2.4570652820000003,0.9760321430000001,1.031042687,0.5943549299999944,78.13448700000026,0.044373433999999934,0.09136889799999981,0.5533918130000001,-0.898391813,0.582641326,0.9276413259999999,3.736257309999999,137.27734400000008,0.9567543860000001,0.13619883000000055
103,"Wheeler, Zack",554430.0,89.0,2020,2.2334753540000003,-0.2788881980000001,1.391535531,-0.563051625,16.883305469999996,287.1413269999998,0.13363046199999995,0.0380749499999995,,,,,,,,,0.2879096040000001,-2.208020715,0.5375969859999998,1.382514125,6.779411490000001,690.2727400000001,0.10391996300000006,0.09335216599999985,0.16346988800000006,-2.392703931,0.7222802019999999,1.506953841,0.38768571999999324,137.27557699999988,0.054832492000000066,0.10771150400000007,0.9371493700000001,-0.816623055,0.853800674,0.733274359,7.1690021299999955,64.78106100000014,0.18810709700000006,0.10346912500000016
104,"Wheeler, Zack",554430.0,125.0,2021,2.288710159,-0.507423609,1.4561967,-0.32508985,15.679812940000005,250.00659799999994,0.13194337899999997,0.048575772000000406,,,,,,,,,0.49514065800000007,-2.483003906,0.5193835969999999,1.468479651,6.724729719999999,817.7248460000001,0.130350937,0.12804720699999983,0.374954695,-2.6339649339999998,0.6703446249999999,1.588665614,0.4905168900000092,189.38452700000016,0.07360755100000005,0.13911077000000027,0.838138833,-1.132271168,0.831349141,1.125481476,5.626698410000003,2.943753999999899,0.15294673000000003,0.10658845299999964
105,"Wheeler, Zack",554430.0,112.0,2023,2.133547445,-0.43759176599999994,1.360400934,-0.33555474499999993,14.409860280000004,247.55135900000005,0.10403453499999982,0.014111591999999895,1.1116611399999998,-0.14659654099999986,1.6513961590000001,0.6863315600000001,11.410238219999997,140.07443000000012,0.1606554629999999,0.15007602900000006,0.392008983,-2.530470522,0.7324778219999999,1.405983717,5.03856261,698.1445819999999,0.038353734000000195,0.06437338499999967,0.5848784429999999,-2.57692748,0.7789347799999999,1.213114257,0.6188535900000005,179.58210699999972,0.02011717199999996,0.10453504499999955,0.7744525219999999,-1.0620463409999998,0.735946359,1.0235401780000002,4.939870130000003,76.58635900000036,0.08728054700000021,0.06250719400000015
