,player_name,FF_pfx_z_diff,FF_pfx_x_SL_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SL_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SL_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SL_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SL_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SL_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_SL_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_SL_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SL_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SL_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
35,"Civale, Aaron",1.5652229654403567,0.0367335562987737,1.34288740245262,0.25906911928651044,10.36047937569677,456.2714604236344,0.050340022296543996,0.10215719063545237,1.3277186383298853,1.1167067895429754,0.1894470566108709,2.6338724844837316,4.493191649426365,160.23020500282064,0.2915958247131841,0.16941508369381353,0.7798461538461536,0.845972027972028,2.152125874125874,0.5263076923076926,5.139860139860147,980.7622377622379,0.2638391608391609,0.09681118881118778,1.1036301044634378,0.8677896486229819,2.173943494776828,0.20252374169040843,10.86194207027539,496.77682811016166,0.1634116809116809,0.011239316239317176,0.4890652014652014,0.6900556776556777,0.6160981684981687,0.817088644688645,5.998197802197808,199.54907161803658,0.12079633699633696,0.16248058608058713
36,"Clevinger, Mike",1.5485040780356927,0.5947820409444774,2.0261926202895655,0.1170934986906047,13.740954467286514,146.5045918039682,0.15048215725590652,0.09145510592902717,0.7753133113737648,0.6711482270877737,0.7602623522573142,2.2067238907188527,3.109195892268943,216.4727765936832,0.34587870567719414,0.27359000193760963,0.97392650763076,1.0698168078772612,2.5012273872223494,0.4574840717143278,6.448171446274856,893.0614232411535,0.09791901830574212,0.0014600142782104086,1.3834281416176886,1.0413982472712007,2.472808826616289,0.04798243772739941,13.287689791491758,205.27913343129012,0.11188304645955771,0.1759618143017061,0.5487679761330546,0.4832006002465298,0.9482099790985581,0.8826426032120334,6.748867391964552,24.461484181003016,0.09972140343355318,0.013899905318254469
37,"Cobb, Alex",1.94,0.08199999999999996,1.042,0.98,10.16000000000001,316.8000000000002,0.006000000000000005,0.0680000000000005,0.44913888888888887,1.117888888888889,0.1578888888888888,1.409138888888889,1.2605555555555412,76.19498607242349,0.13072222222222196,0.10275000000000034,0.7857688442211055,0.4564824120603014,1.4164824120603015,0.1742311557788945,4.544824120603025,952.7099697885196,0.30203015075376904,0.03616080402010091,1.3765548780487804,0.6849085365853657,1.6449085365853657,0.4165548780487805,9.700406504065043,440.56880733944945,0.1978455284552849,0.005162601626016894,,,,,,,,
38,"Cole, Gerrit",1.4892634897240649,0.9021797469909114,1.2831966961434538,1.1082465405715225,9.09421620404487,141.30311447293843,0.14893515106853328,0.113249508720215,1.116551890873925,0.8179526136305797,0.43693566447803733,1.4975688400264673,5.735332366264572,212.878044947352,0.10744833816867683,0.16567198554486584,0.7396353075604646,1.1966942804545166,1.577711229607059,0.3586183584079222,1.0867818828159699,955.628638427753,0.017307973084492057,0.12277455087919886,,,,,,,,,0.6266547940718905,0.0033214607385572,0.3776954884139852,0.24563784491934815,3.3369094407598254,86.05432220240709,0.012183943339064696,0.0449342913289108
39,"Coleman, Dylan",0.8510731816924779,0.6670241634402655,1.5548757259402655,0.03677838080752194,14.233446257374638,21.4804139355615,0.0630200267330383,0.12541643620944054,,,,,,,,,,,,,,,,,0.9310820312500001,1.3289179687500001,2.2167695312499998,0.04323046875000025,14.703593749999996,50.08945312500009,0.03113802083333317,0.12997395833333325,,,,,,,,
40,"Contreras, Roansy",1.603382345259859,0.4869033690258553,0.97099843301123,1.1192872812744843,11.789064080343778,99.71576248249039,0.08601044659179924,0.03824644459745041,0.916287297597284,0.8731769881170018,0.3890819241316271,1.4003823615826587,4.946585270305562,239.22360039678279,0.14791223230608497,0.15643150953251528,1.0815873142039583,1.082977903187346,1.5670729671727208,0.5974922502185835,5.859470630315556,409.3711549161435,0.052122247834035185,0.01937405611636578,,,,,,,,,,,,,,,,
41,"Corbin, Patrick",1.1212353209240367,0.5429470326357486,0.9004308199249833,1.4787191082132713,10.345543695446423,53.78208364006014,0.25340107617344954,0.11038410979072566,0.2233592736705577,0.3233592736705577,0.03412451361867702,0.134124513618677,7.531258106355381,240.02983138780792,0.004189364461737899,0.14932555123216673,0.7118480996013317,0.9486222931497186,1.3061060804389533,1.0693318868905664,0.6950091747506093,555.1081724016328,0.18672392667371973,0.021030620356590646,0.8819768607832239,1.0685734994386857,1.4260572867279204,1.2394606480724586,11.09479231381269,116.42007529024704,0.253987683789469,0.0501995008119982,,,,,,,,
42,"Cortes, Nestor",1.3379422657952071,0.02944226579520698,1.6107276688453158,2.9192276688453163,14.683932461873638,250.52832244008687,1.0413823529411765,0.6350582788671018,0.6428011204481792,1.0628011204481793,0.5184842826019297,0.9384842826019297,5.060379707438528,83.83255524431979,0.17401182695300355,0.25644568938686607,0.17529411764705888,0.7502941176470586,2.3315795206971677,1.756579520697168,5.772821350762541,1191.6209150326795,0.43569716775599154,0.20116013071895544,0.9833642930856554,0.5879695562435501,2.169254959293659,2.5646496961357643,13.591875931659217,259.20473569544765,0.8151020525169135,0.2786449375071669,0.40155262104841943,0.7033997599039615,0.8778856431461475,1.9828380240985284,9.740028455826788,150.4924191898981,0.5679201458361123,0.41641145347027564
43,"Crawford, Kutter",1.6328484747272323,0.8001174571364952,1.2633119015809395,1.1696540302827878,9.413685704742832,8.317857938098314,0.06311511912714285,0.062076931641058763,1.1376293759512939,0.797576103500761,0.3343816590563166,1.6008238203957383,5.413869863013701,157.73439878234421,0.10362252663622518,0.08609208523592038,0.9115501792114695,0.8757616487455198,1.3389560931899642,0.4483557347670251,1.5036290322580612,1106.3637992831543,0.08125448028673876,0.01375448028673798,,,,,,,,,0.6833783965563626,0.3945406241592681,0.0686538202851763,0.22018395211191816,3.5745056497175227,5.476324993274375,0.07528114070486991,0.01321966639763339
44,"Crismatt, Nabil",0.730138528138528,1.054883116883117,0.806883116883117,0.978138528138528,5.844329004328998,50.02943722943746,0.1579826839826839,0.14604329004328953,1.5389268292682927,0.6861463414634144,0.9341463414634144,1.2909268292682927,11.521463414634141,129.71219512195194,0.10629268292682914,0.19765853658536603,0.3347441860465117,1.5355581395348836,1.2875581395348836,0.0867441860465117,1.9156201550387522,403.7038759689922,0.19098062015503903,0.06431007751938012,0.27399999999999997,1.7585,1.5105,0.522,5.334999999999994,2.41666666666697,0.043166666666666575,0.024166666666666003,,,,,,,,
45,"Crowe, Wil",1.3762195198592257,0.2249569507290095,0.7097949136919723,0.8913815568962629,7.432341419473772,300.72538545332645,0.26985995894084125,0.19170898273839487,1.2501947831978317,0.5188296070460705,0.03399164408310762,1.7350327461607946,6.086850722673887,315.7352077687442,0.10471262420957572,0.06831752484191611,0.330206901489118,0.8645869129438717,1.3494248759068346,0.15463106147384487,1.7335504963726436,1038.7527106121665,0.18351971172203108,0.2517516227567773,1.064392710663684,1.0189965510812826,1.5038345140442455,0.579554747700721,6.739356512552831,510.02445314441957,0.2471860241113597,0.15896656723837932,,,,,,,,
46,"Cueto, Johnny",0.7968788870703765,1.4699509001636661,1.2422842334969995,1.0245455537370431,7.856863066012011,47.20856519367135,0.17196617566830286,0.01332951445717434,0.5124615384615385,0.1644615384615385,0.06320512820512819,0.2847948717948718,13.590512820512814,140.0794871794874,0.0003846153846152056,0.24776923076923119,0.11276342525399136,1.469031769069505,1.2413651024028383,0.11490324141267533,0.9488356716658615,910.4274955652313,0.008665537816481272,0.044385905499112255,0.3098941784168645,1.858218344269161,1.6305516776024944,0.5375608450835312,7.910951184326876,124.68372960372972,0.1527681604541855,0.05446493554842036,0.36973888797769394,0.7309220928325406,0.5032554261658739,0.5974055546443606,3.367042261221357,57.55170940170865,0.038833579355967096,0.04508649062380332
47,"Darvish, Yu",1.426888753952333,0.5887897704218438,1.3634128859997332,0.6522656383744435,10.085240242242648,345.01832709567043,0.014235917021584665,0.01603532437266253,1.0576043673517086,0.8984886559041052,0.12386554032621577,1.8322274829295981,8.703316916809968,55.10554099400633,0.2730856274729132,0.054314462678842546,0.4314430913455448,0.5036247819576226,1.278247897535512,0.3431800242323446,4.316619945233597,1458.9759398154313,0.15758504870831258,0.08166014299032298,0.9777565555561837,1.16570801137295,1.9403311269508396,0.20313343997829425,9.83482994273956,486.84895795060766,0.10306233077649152,0.1341616405989452,0.8838989029971285,0.19272702799712849,0.581896087580761,0.10927578741923905,5.778420001794686,184.32668924982045,0.1241283986898778,0.051890479181622595
48,"Davies, Zach",1.5443644859813084,0.7766635514018692,2.474163551401869,0.15313551401869163,13.931542056074775,389.63130841121483,0.09864953271028032,0.018841121495326796,0.6633795620437957,1.2898321167883213,0.4076678832116788,2.3608795620437957,1.2100364963503694,76.78795620437995,0.12839781021897823,0.18391240875912285,1.1011312335958006,0.7845249343832019,2.482024934383202,0.5963687664041994,3.729461942257231,831.1716819973719,0.052877952755905566,0.021845144356954727,1.4169771126760562,0.8613679577464788,2.558867957746479,0.2805228873239438,13.550440140845069,421.58386243386303,0.12254753521126771,0.009919014084506017,1.4821627906976744,0.010937984496123987,1.708437984496124,0.21533720930232558,11.634302325581402,358.43294573643425,0.08598062015503882,0.04742635658914818
49,"Davis, Austin",1.1948293550778355,0.7861346182357302,2.1203364961700024,2.529031233012108,13.579152458611333,119.50859179280906,0.25774603409933317,0.08002347417840383,0.6689671361502347,1.098967136150235,0.23523474178403747,0.6652347417840375,1.0415492957746437,39.64066193853432,0.045046948356807004,0.003356807511737614,0.5649248564009757,1.2470477614289086,2.5812496393631807,1.899126734335248,5.8185996800167885,479.1693939273878,0.333183964119915,0.0889061557426496,0.8392233400402415,1.1072233400402414,2.4414252179745137,2.173425217974514,12.768926894701522,252.4164809186086,0.19733400402414514,0.0900234741784045,,,,,,,,
50,"De Jong, Chase",1.6848832129053941,0.029910939337926393,0.4663940459993169,1.188578227568151,9.23790851090358,16.23198594977248,0.21638244588873634,0.053282289233037794,1.017634970393591,0.6584952978056425,0.16219031246839927,1.5139399557308342,5.925070504825783,129.8176312625701,0.14549870226177286,0.05972303681981117,1.010909090909091,0.9165909090909092,1.4128958944281524,0.5146041055718475,2.8072091886608064,781.3758553274681,0.12776881720430122,0.36638807429129994,1.8642424242424243,0.5890909090909092,1.0853958944281525,1.367937438905181,9.815542521994146,11.875855327468344,0.17806451612903207,0.09138807429129958,,,,,,,,
51,"Detmers, Reid",1.4676174391950336,0.8951512581336393,1.0996216351533878,1.672087816214782,7.24071723612262,43.33437779934957,0.1368293986104394,0.076609456412287,1.1985743163492801,0.9615214196238394,0.7570510426040908,0.9941039393295317,12.772144313952495,329.8243649634387,0.09029982498903366,0.2410977755066046,0.7992643517099444,1.1825570346367738,1.3870274116565222,1.003734728729693,1.6705244413305849,710.7736567850411,0.015169753762169336,0.018005867670884967,1.2263375224416517,1.3443375224416518,1.5488078994614003,1.4308078994614002,7.771508078994614,18.55170556552912,0.12986894075403943,0.24878635547576344,,,,,,,,
52,"Díaz, Alexis",1.1087036276916256,0.6248922118328915,1.0245330958107919,0.7090627437137251,8.799403183568245,94.58954577589293,0.0018482427983881333,0.042562164957763216,0.4554419889502762,1.1745580110497238,0.7749171270718234,0.8550828729281768,5.482320441988946,114.31594202898532,0.02541436464088398,0.36792817679558,,,,,,,,,,,,,,,,,,,,,,,,
53,"Diekman, Jake",0.9338586274509805,1.2032986274509803,2.6546956862745095,2.38525568627451,14.2302705882353,567.3221372549019,0.22124588235294151,0.10970823529411788,,,,,,,,,0.2331757703081232,1.106032913165266,2.557429971988795,1.6845728291316526,5.022899159663879,1304.539565826331,0.3297058823529415,0.09773109243697586,0.5339089358210245,1.3655388917681612,2.8169359505916907,1.9853059946445537,13.939356050790366,670.1443487086467,0.23488209380668534,0.038583830007774544,,,,,,,,
54,"Doval, Camilo",,,,,,,,,,,,,,,,,,,,,,,,,0.1603621950962411,0.9847237155566799,1.4739057196466594,0.32881980899373847,10.63505365462862,108.1326905417809,0.019972592920540766,0.0562665233065589,1.0245051544536998,0.4607441124084701,0.9499261164984496,0.5353231503637204,11.699133428086526,48.78608651936156,0.0328890128276631,0.07571679590282354
55,"Dunning, Dane",1.0790845070422534,0.13691549295774647,1.1099154929577466,0.10608450704225347,9.232394366197198,47.29577464788781,0.08236619718309912,0.050577464788731596,0.6249154929577465,1.1850845070422535,0.21208450704225346,1.5979154929577466,1.3723943661971845,134.10422535211228,0.06763380281690079,0.11142253521126833,0.6994728565568167,1.0903523861616302,2.0633523861616303,0.2735271434431834,5.319578832216607,221.154027075072,0.0733564884452349,0.07360659100232425,0.8076460833969333,0.9532406161104556,1.9262406161104555,0.1653539166030667,10.756532297231672,77.18838548532608,0.019676542010684805,0.03956268646360961,1.122360254550559,0.4227257030555425,0.5502742969444575,0.14936025455055912,8.383690047260316,76.91153432221245,0.006319685555192134,0.0177469000046786
56,"Duran, Jhoan",0.9464261627537063,1.1953292613094102,1.0527486161481199,1.0890068079149966,11.124483043837884,148.36094674556216,0.258284023668639,0.17812241521918803,0.798261481258165,0.02837403276052658,0.1709546779218169,0.6556808360968747,1.8460657220379773,340.2492211838007,0.277632398753894,0.2247291729474421,0.045145554681353284,1.300037372147915,1.1574567269866247,0.1877261998426436,6.691306058221883,661.0731707317073,0.12420731707317056,0.15374311565696264,,,,,,,,,,,,,,,,
57,"Eflin, Zach",0.7600342781806197,1.2866143704680288,1.203443638760712,0.8432050098879368,7.612788398154251,45.686618325642485,0.09049835201054668,0.14638497033619036,0.8451504065040649,0.5852245934959353,0.6683953252032523,0.7619796747967479,7.170376016260164,250.96544715447135,0.015276422764227693,0.025477642276422685,0.2892582692950217,1.570878717006348,1.4877079852990311,0.3724290010023388,1.5056799198129056,431.225192114935,0.04041764116271285,0.028245907116605906,0.19724175035868013,1.8333464849354377,1.7501757532281208,0.2804124820659972,7.250614880098368,81.82911424903705,0.00485345357655298,0.13626255380200902,0.5387723123041288,0.4832388608802289,0.4000681291729118,0.6219430440114458,4.50265703774356,20.937048644229435,0.05924104101376226,0.12165690148521602
58,"Eovaldi, Nathan",0.9427643254160982,1.2901621221582367,1.5690783783158722,0.6638480692584627,9.791376612163404,45.425202556334625,0.05956135279107633,0.15455861606420207,1.0440814070986484,0.536976285209044,0.25806002905140846,1.322997663256284,7.638549955791319,109.65360932171325,0.046458570165466284,0.06301045219148627,0.1581763658122513,1.305803484456319,1.5847197406139546,0.4370926219698868,1.8342879407753827,613.9759834773029,0.032605966992291346,0.00501377640477596,,,,,,,,,0.6495947022211734,0.1474711660422996,0.4263874221999351,0.37067844606353795,4.551930621515609,201.71045101914342,0.012553022034748729,0.0007572048022188582
59,"Espino, Paolo",1.461293194035554,0.357159593222694,1.7906201530191321,0.027832634239115972,10.796488896994333,509.6182163978847,0.27730227791817574,0.14828500464615324,1.62200520544032,0.9682234847883702,0.4652370750080679,3.0554657652367583,6.440504567985471,266.13405595848326,0.19805928065470035,0.08816090312273417,0.2917670020818875,1.1505057251908397,2.5839662849872775,1.1416935577145506,5.862696622715717,1316.9165569886814,0.158221431876012,0.10505233634050448,,,,,,,,,,,,,,,,
60,"Estévez, Carlos",1.1702588384418255,0.8798937274388955,1.2589665751210148,0.7911859907597064,10.237911840618722,39.66294972949663,0.08058711686307585,0.002831791753542312,0.10490066225165559,0.3350993377483444,0.0439735099337748,0.4839735099337748,3.3774834437085985,107.52980132450375,0.3324503311258282,0.1088741721854305,0.49577501342402003,0.927941202792196,1.3070140504743153,0.11670216574190084,1.148867907642753,620.3406121353146,0.11089627707177385,0.05441471272597109,,,,,,,,,,,,,,,,
61,"Falter, Bailey",1.2805272631430076,0.19701616117461018,0.47738798390311005,1.9549314082207279,7.925688167757357,88.08956144974832,0.08626081590146428,0.0451569189627028,0.8606857116183542,0.9350550809877234,0.2606509359100032,0.18628156654063388,6.958103440227788,156.01370022872584,0.08723101339681671,0.016788264948887743,0.9348949599623175,0.3892585963259538,1.063662741403674,1.6092991050400378,0.4501837023080526,391.843711728686,0.0786641544983514,0.019558172397549534,1.1350717509133017,0.36311322556767983,1.0375173706454,1.809475895991022,7.524872854038833,184.22434872510053,0.17999176237434633,0.020864114992479976,,,,,,,,
62,"Feltner, Ryan",0.9664371788775357,0.6765400540471578,1.0307784646431843,0.6121987682815092,10.244750892087396,142.55848727779676,0.02564843058342281,0.005239442827153162,0.9382886023004531,0.5411850819100732,0.18694667131404674,1.2925270128964796,6.390208551179271,58.92879342395781,0.13590870802834876,0.13963881143255463,0.3352870895063836,0.5726510548235132,0.9268894654195396,0.018951321089642925,0.4969231469470259,899.0004828918318,0.06767688491386115,0.034171502696797695,0.28407475802343357,1.1345149855663101,1.4887533961623367,0.07016365257259294,9.232851502801836,183.65673289183178,0.012325097639667604,0.026503226354219755,,,,,,,,
63,"Finnegan, Kyle",0.6393350000000001,1.6012399999999998,1.21028,1.030295,8.014475000000004,66.5244055068838,0.2819750000000001,0.03312000000000115,,,,,,,,,0.35350808510638293,1.4028697872340423,1.0119097872340426,0.03745191489361699,0.35563404255320563,1033.7978723404256,0.11033617021276587,0.03798212765957398,,,,,,,,,,,,,,,,
64,"Flexen, Chris",1.7152383287029473,0.05824508361932779,0.9037048537342703,0.8697785585880047,10.821976630168336,406.0464945252493,0.16337282780410745,0.08286729857819974,1.102321536600121,0.8492574107683001,0.0037976406533575258,1.9477813067150636,6.106715063520866,119.42831215970955,0.24100877192982462,0.07157894736842252,0.8497980876818227,0.9130042722001831,1.7584640423151257,0.00433831756688019,0.18526599532091836,1232.4963889736548,0.2638200589970501,0.16032448377581066,1.73316091954023,0.6135057471264368,1.4589655172413794,0.8877011494252876,11.732758620689651,369.08045977011534,0.43833333333333335,0.12666666666666782,0.7462790448391299,0.6805688583255001,0.16489091178944248,0.09918072527581268,6.541091954022988,183.7514367816093,0.21667384026781444,0.0631563845050227
65,"Freeland, Kyle",0.726563569961196,0.10055466788404471,0.5905065909609677,1.216515493038119,4.781646598950019,15.040979853479712,0.4447966122650844,0.3866930590428366,0.9503950305014135,0.7268747210236572,0.23692279794673418,0.46044310742449046,4.491040209790199,71.22652259088409,0.22722235654416534,0.13837446684521115,0.22586042823156227,0.5401903251387787,1.0301422482157017,0.7158123513084853,0.6743110626486839,895.6401995770555,0.13259235395189028,0.19961521940258997,0.16713352685050797,0.705451136913401,1.195403059990324,0.657085449927431,4.166149612965654,25.195149975810182,0.053235062893082,0.04749727866473119,,,,,,,,
66,"Fried, Max",0.9631409502356818,0.07693329996245779,0.4588798648479539,1.3450875151211779,6.709923664122144,256.09393646454873,0.34704799149042675,0.1515530388353561,1.4373147658277279,0.8512916635174967,0.46934509863200063,1.0553682009422318,13.044531781422407,353.5598279293581,0.19401336507696576,0.19706724107525275,0.27538900454931,1.013141529801835,1.395088094687331,0.6573355694348061,0.7554803762819091,982.8658146348985,0.0027263088904310173,0.12495971162001585,0.7449833522819557,0.8534407990904662,1.2353873639759623,1.1269299171674518,6.324551323696625,358.6164325158354,0.33918751015104776,0.11331452005846998,,,,,,,,
67,"Gallen, Zac",1.3915429797808652,0.3559974020106178,0.9106127866260024,0.8369275951654807,7.3592341579125815,91.79008886624797,0.12350728566587632,0.17336609059076125,1.0862162837162839,0.4913161838161838,0.06329920079920082,1.6408316683316684,5.233703796203798,1.724640400249882,0.06381243756243782,0.1220167332667339,0.26828098551814933,1.0650686477336844,1.619684032349069,0.2863343990972353,0.5141903328945006,972.375754147813,0.06222211773556463,0.026489561782960358,1.126153846153846,1.2738461538461539,1.8284615384615384,0.5715384615384616,7.957692307692298,296.96153846153857,0.07730769230769186,0.1365384615384615,0.4997337984211494,0.3773232972278318,0.1772920873875528,0.05488158619423522,3.1479071048283345,84.41129922708888,0.028539563062236706,0.1314806315402981
68,"García, Jarlín",1.0233901237534542,1.1731372501902362,1.725262685730306,1.575515559293524,11.127336297008299,49.72302175782443,0.20247426809243496,0.12684664984580962,,,,,,,,,0.769509459989773,1.287598197191138,1.8397236327312079,1.3216348955298427,2.5663994957843244,139.02424723043305,0.20531828614239345,0.07428119537168065,,,,,,,,,,,,,,,,
69,"Garcia, Luis",1.6378827799435405,0.48881278845723003,1.89234767217816,0.23434789622261043,14.470237935206356,117.17905406920727,0.2671986378097415,0.022943092709592605,0.764453672942045,0.6214193429309708,0.7821155407899592,2.167988556662975,2.446853082318185,51.65529715762341,0.7399516426725727,0.127282022886674,0.9889590254706533,1.281473874962247,2.685008758683177,0.41457585825027665,5.2554917950266855,493.41685291452745,0.3625851203060504,0.11998348937883918,1.291720930232558,1.2742790697674418,2.677813953488372,0.11181395348837198,11.071162790697684,293.05581395348827,0.6153023255813952,0.13251162790697713,0.5812037362848277,0.5590716867662582,0.8444631969546719,0.8223311474361024,5.732180672403317,171.45856498512512,0.19305255749976014,0.04943885352355881
70,"García, Yimi",0.5220641913152927,1.415623033354311,1.0038647915960692,0.9338224330735344,5.47118652272836,1.5279455643694746,0.027403543592970703,0.1125647480273031,0.8278899835796387,0.3238916256157637,0.7356498673740054,0.416131741821397,6.992819249715808,240.814007831249,0.154312239484653,0.00951054692433928,0.3167374517374517,2.1607915057915057,1.749033264033264,0.09502079002079,2.20787050787051,577.8161568161574,0.0036412236412242116,0.05007128007127992,0.11776354679802958,2.0983152709359607,1.686557029177719,0.29399469496021213,4.318215233042821,206.01717032967053,0.0025498294808641297,0.012188707843879598,,,,,,,,
71,"Garrett, Braxton",1.5213072786989457,0.9835165810245272,1.5202136197489007,2.058004317423319,7.379467076336283,19.495497165863526,0.04686516660486317,0.0014087249033218896,0.5099796008567641,0.7411736307075103,0.2044765919831366,0.026717437867609606,5.274455172882725,3.7358650936662343,0.2605189882024952,0.17759596096963914,0.5224241697638172,1.6164843201397572,2.153181358864131,1.059121208488191,1.8790124514018487,661.9160258276672,0.23408823882028518,0.09891397057564166,0.7745800749908023,1.5736178756780876,2.110314914402461,1.311277113715176,6.826378288675457,198.7918090356875,0.14204627824875393,0.04211578955608264,0.1378189066059225,0.2671810933940775,0.26951594533029616,0.6745159453302961,0.6643507972665219,78.93735763097948,0.17578018223234615,0.13841685649202784
72,"Gausman, Kevin",1.1781487849779086,1.1493401693667158,0.9707401693667157,1.3567487849779087,10.541618188512516,59.783269513991854,0.14442466863033854,0.14584782768777593,,,,,,,,,0.1423701219512194,1.505912804878049,1.327312804878049,0.32097012195121943,0.7958353658536623,638.91109375,0.013520731707317157,0.005290853658537209,,,,,,,,,,,,,,,,
73,"Gibson, Kyle",1.3881080778697694,0.46094390989781464,0.9437662095493824,0.9052857782182016,8.742086756385262,229.95601977644947,0.20970457863163183,0.19908065083272142,0.6638958112407211,0.665832449628844,0.18301014997727622,1.1467181108922888,4.207788592637485,41.6540486289955,0.0936990607483712,0.1271256249053181,0.3599127738735014,1.1707990905332781,1.653621390184846,0.12290952577806641,1.3632965215850703,886.5326226894231,0.04372651036437736,0.021043642591389577,0.6518705001744425,1.147739382790447,1.6305616824420148,0.16904820052287467,8.362375228247913,375.878839435803,0.167548356841547,0.106917350466464,0.8500992145514674,0.1288619264158742,0.3539603732356936,0.3672769148998996,6.0826185554833785,149.42245319789754,0.004234984940648445,0.04892499852359311
74,"Gilbert, Logan",1.1104483816071038,0.9048837217139294,1.0432124888372172,0.9721196144838161,9.272785556622694,154.01301636473136,0.04004941953529095,0.039602706027061174,1.0618115620798663,0.02101580611169651,0.15934457323498424,1.200140329203154,6.029948039678786,171.11336076817543,0.064583518040769,0.022604774535809113,0.3414546694708123,1.641076450861138,1.7794052179844257,0.2031259023475246,0.7060819644176632,536.4955461070413,0.09987887227874737,0.05607468879668076,0.6590217173404611,1.5156124290010025,1.6539411961242902,0.5206929502171734,7.810758436351506,315.6200274348421,0.13522853324423667,0.15521951219512164,,,,,,,,
75,"Giolito, Lucas",1.4096996496593088,0.530536384959102,0.7328477057138191,1.207388328904592,8.237613749387634,210.16535433070885,0.13456186383227187,0.04236402030788433,1.129941463969084,0.5072874516935668,0.3049761309388498,1.3322527847238008,5.1239429415776385,385.4842614552699,0.16440118966431738,0.09997101614003245,0.8341559973045825,1.023314240790656,1.2256255615453728,0.6318446765498654,3.3548433288409854,514.9551474471057,0.084311545372866,0.05336590296495913,,,,,,,,,,,,,,,,
76,"Givens, Mychal",0.7929809070136711,0.7819118805106954,1.08406419839149,0.4908285891328763,8.738630701108917,147.59349624982224,0.24970624685333664,0.09150975304338793,,,,,,,,,0.46168345779906994,0.9640770748203464,1.2662293927011412,0.7638357756798646,2.655044384951381,507.627155859333,0.16854692123432446,0.509928490911653,,,,,,,,,,,,,,,,
77,"Gomber, Austin",1.1628756443827728,0.2504580619651902,0.9429224204173288,1.8553400028349112,6.707969830576758,233.63389420323756,0.17312372397912124,0.14419716061263976,1.4315071870029406,0.8557434982421337,0.16327913978999514,0.7390428285508022,8.43485564366081,105.86744102783814,0.29657271814857644,0.09897838323247932,0.6031811016373825,0.5368534180215632,1.2293177764737018,1.295645460089521,2.225447317247159,747.0535687574074,0.06178869366104056,0.13977688793768106,0.8827291242362525,0.6527291242362525,1.3451934826883911,1.5751934826883909,7.190936863543797,339.4236252545825,0.0375050916496944,0.09621181262729106,,,,,,,,
78,"Gonsolin, Tony",1.0636102309533868,1.097898007322912,0.9784304147303196,1.1830778235459793,5.641947436980701,159.60981857492015,0.013490881565976443,0.04277883396704674,1.3916013869518054,0.1152833953200062,0.0041841972725863985,1.2721337943592128,6.769995544707882,83.49897334573052,0.17129377808771118,0.053615760111576094,0.20023548548548548,1.424721971971972,1.3052543793793794,0.08076789289289288,4.008602352352355,1075.471035566252,0.11839614614614613,0.05813063063063062,,,,,,,,,,,,,,,,
79,"Gore, MacKenzie",1.0344757031572465,0.004032417629215079,0.6083037744131347,1.6387470599411662,7.261858182699655,280.8345462568409,0.019942869497421523,0.03723329817274035,1.3025125628140704,0.47859185796825543,0.1256794988156642,0.6982412060301508,6.59214132335687,338.00409125272336,0.034877249684545975,0.01594293051158946,0.669795129493622,0.6644105141090064,1.2686818708929262,1.2740664862775417,2.621453420950914,142.33737920371095,0.11006803247004227,0.08535601082334754,,,,,,,,,,,,,,,,
80,"Graveman, Kendall",1.0873543906810037,0.9508714157706093,1.1873644713261648,0.8508613351254481,7.920799731182811,122.55857974910396,0.006692428315412169,0.0038788082437282156,0.6136918168168168,0.38252439939939936,0.14603134384384375,0.8501848723723724,5.32362049549549,0.05640015015069366,0.02679710960960957,0.042420232732731655,0.2123816510172144,1.3681113067292647,1.6046043622848203,0.024111404538341208,2.0462881455399184,730.9618055555561,0.06120060641627556,0.04258167057902984,0.6736280030030031,1.4888044294294294,1.725297484984985,0.4371349474474474,7.787865990990994,266.1915352852857,0.05977008258258265,0.03760041291291216,,,,,,,,
