,player_name,mlbAM_ID,Stuff,Season,FF_pfx_z_diff,FF_pfx_x_CH_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CH_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_CH_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_CH_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CH_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CH_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CH_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CH_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CH_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CH_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
41,"Musgrove, Joe",605397.0,78.0,2021,0.688736051,-0.789588907,0.34949559999999996,1.827820558,6.27129309,531.2063440000002,0.10058249000000008,0.034573454000000226,1.514868841,0.543397635,1.682482142,-0.375784334,4.995328700000002,738.8830400000002,0.3296347719999999,0.20051999700000067,0.505080089,0.7951282449999999,1.9342127519999999,0.634004418,2.993282239999999,714.2471,0.166734328,0.062376070000000006,0.17103755799999998,-1.249295775,0.11021126800000003,1.3101220649999998,6.115286389999994,402.19906100000026,0.10544413199999991,0.1023201880000002,0.317255627,-0.22924904599999998,0.909835461,1.456340134,3.504844019999993,563.7474320000001,0.13709148399999993,0.08919744600000001
42,"Oviedo, Johan",670912.0,75.0,2023,0.2108252479999999,-1.457207258,0.4628740429999999,2.1309065489999997,7.667734909999993,451.8079039999998,0.1160481830000002,0.2086674739999994,0.7193078450000001,-0.053204241000000096,1.8668770599999998,1.2007734559999999,7.209646230000004,570.7316529999998,0.059327069999999704,0.09033454099999982,0.36588417400000006,-0.21727230200000003,1.702808999,1.554197127,0.05043768999999543,652.3273639999998,0.14907049799999994,0.15452544899999943,0.11540404799999993,-1.914528838,0.0055524629999998965,2.035485349,7.518590059999994,482.7706659999999,0.09568396400000001,0.22126425499999947,,,,,,,,
43,"Cueto, Johnny",456501.0,69.0,2020,0.8454761910000002,-1.275449735,0.04854377100000007,2.1694696970000003,8.943073600000005,888.8539130000001,0.10185786399999985,0.10308321300000056,0.382439661,-0.10755381600000002,1.21643969,0.9415538450000001,1.7572851799999967,1004.0582780000002,0.06178749399999983,0.020349286000000077,0.23276864699999994,-0.305815423,1.018178083,1.556762153,2.3781979099999973,897.7894779999999,0.055757671999999925,0.021863004000000075,0.410084034,-1.762521008,0.438527502,1.73407754,8.400076400000003,789.326601,0.11171313999999999,0.1467838050000001,,,,,,,,
44,"Lester, Jon",452657.0,94.0,2020,0.734387255,0.054162896000000016,0.520175339,0.16004902,6.146398939999997,311.86045899999976,0.030205505000000077,0.01201168900000038,0.93947866,-1.4298546,2.004192835,-1.5138168950000002,9.845118319999997,657.5664529999997,0.013417736000000069,0.15048927499999998,,,,,,,,,0.050658087999999935,0.593033088,0.018694852999999956,-0.5236801470000001,5.1394117600000015,151.81178299999988,0.006352940999999834,0.049566175999999906,0.36431697399999996,-0.5879420630000001,1.162280298,-0.21002126100000007,4.131068389999996,434.440468,0.007225372000000174,0.007887136999999989
45,"Lyles, Jordan",543475.0,89.0,2021,0.734238965,-1.353826104,0.554646119,2.642711188,6.6499999999999915,682.287525,0.15836726300000004,0.048514713999999515,1.986317638,-0.19600165300000005,1.71247057,-0.07784541499999986,6.11110595000001,1023.461235,0.209073042,0.08021564799999936,0.752417028,0.07328282799999997,1.981755051,1.156055195,3.0649891799999978,1068.2885119999999,0.03021765300000001,0.05017736900000003,0.254482038,-1.8831495409999999,0.025322682000000096,2.1629542610000003,5.259868420000004,604.1446319999998,0.17329921999999998,0.06385512400000071,0.656579652,-0.30127844800000003,1.607193775,1.251892571,0.09231927999999812,945.3525769999999,0.327303659,0.03949074099999983
46,"Lyles, Jordan",543475.0,73.0,2023,0.8177573350000001,-1.0486687419999998,0.6028296290000001,2.469255706,5.755407199999993,573.3077000000001,0.25701675700000015,0.11292279900000057,1.8180886520000001,0.025532969999999988,1.6770313410000002,-0.16659028099999995,6.010683159999999,759.9428150000001,0.31133409599999995,0.21423831300000007,0.43545225299999996,0.6393103370000001,2.290808708,1.2160461180000002,5.2896351400000015,837.52694,0.07277955599999997,0.06100382000000071,0.42604648300000003,-1.60492649,0.046571881000000204,2.077544854,5.022289810000004,458.6349130000001,0.13025301500000008,0.0796166920000001,0.01688872100000005,-0.22311127899999994,1.4283870920000001,1.6683870920000001,1.3164381400000025,734.2551940000001,0.2858934930000001,0.18113900500000035
47,"Montgomery, Jordan",656756.0,99.0,2023,0.2423160230000001,-0.5612852629999999,0.26095739400000006,0.542643892,9.849001110000003,668.6240680000001,0.1364957040000001,0.08944762600000011,1.615315787,-1.3227810119999999,1.0224531430000001,-1.314987918,2.9829325700000027,681.2194669999999,0.07356931100000019,0.0693042979999996,,,,,,,,,0.19285788199999987,0.21700557200000015,0.517333441,0.10746998699999999,9.781497139999999,524.805456,0.07573415000000017,0.13363548999999963,0.4876734919999999,-1.2848474049999998,0.9845195360000001,-0.18734562300000002,4.7043834700000104,700.2968510000001,0.20727369900000014,0.06203395300000025
48,"Sears, JP",676664.0,83.0,2023,0.9499749919999999,0.656914617,0.463891835,-0.17083146000000005,8.968990750000003,419.3305760000003,0.31278131899999995,0.45322730999999994,,,,,,,,,0.23802275299999998,-0.849477247,1.9702836989999999,-0.882783699,2.654781110000002,755.893364,0.03776929700000009,0.016483295000000453,,,,,,,,,,,,,,,,
49,"Steele, Justin",657006.0,69.0,2023,0.273117968,-0.734823559,1.023752131,-0.015810604000000006,4.299548239999993,657.0536929999998,0.13181213800000013,0.02047391700000034,1.4783730149999998,-1.50781746,1.796746032,-1.767301587,6.752380960000011,936.2777780000001,0.17178571399999987,0.11051587299999976,0.653972624,-1.795932976,2.084861548,-0.942901196,4.233181250000001,913.3097400000001,0.033126180000000005,0.03655600999999997,0.308779762,0.06461309599999998,0.224315476,0.01985119000000002,4.668452379999991,651.2111110000001,0.05470238100000002,0.0706547620000002,,,,,,,,
50,"Verlander, Justin",434378.0,102.0,2023,0.8182288259999999,-1.4122016130000001,0.6172198750000001,2.847650314,9.111281849999997,604.0640429999999,0.3357311920000001,0.13667312499999973,1.849440083,-0.16305546800000004,1.86636602,0.17998140500000015,6.943871580000007,891.7635660000001,0.11497012100000004,0.06744214899999967,0.428707534,-0.380422253,1.6489992350000002,1.6007139540000002,1.6843000300000028,687.3261539999999,0.15479012799999992,0.07666900799999965,,,,,,,,,,,,,,,,
51,"Maeda, Kenta",628317.0,112.0,2020,1.0985132389999999,-0.8312693689999999,0.394612984,2.324395592,7.18648451,782.4147539999999,0.08144632899999982,0.09780164000000013,0.8947923870000001,0.38226643600000004,1.608148789,0.33108996599999996,5.987716259999999,1102.673385,0.1932179930000002,0.18153979299999978,0.36189532399999996,0.08940841300000002,1.315290766,1.587777677,1.5404418500000077,1016.087614,0.01891474500000001,0.08960280099999984,0.567081562,-1.499489866,0.27360751299999997,1.792963915,6.327493820000001,718.0599400000001,0.029513098999999876,0.09894760199999997,0.46486992200000005,-0.065500448,1.160381905,1.690752275,2.7742663100000016,960.53613,0.005148020000000031,0.09570421599999968
52,"Gausman, Kevin",592332.0,124.0,2021,1.0779357420000002,-1.1580213019999999,0.1547443100000001,2.390701354,10.963486540000005,740.1513340000001,0.18060527999999998,0.10843710400000006,,,,,,,,,0.16404141500000002,-0.13355754400000003,1.179208068,1.148724197,1.6753172100000029,654.5433400000002,0.022035293000000067,0.038666117,,,,,,,,,,,,,,,,
53,"Gausman, Kevin",592332.0,105.0,2023,1.021281485,-1.274173643,0.4754188870000001,2.7708740150000004,8.352228240000002,491.2953650000002,0.1359458990000002,0.13037986000000057,,,,,,,,,0.009852403999999981,-0.254437626,1.495154904,1.759444934,2.695348249999995,449.08183399999984,0.002210772000000194,0.0007177659999992869,,,,,,,,,,,,,,,,
54,"Bradish, Kyle",680694.0,96.0,2023,0.40654488200000005,-0.40443484799999996,1.257782346,2.068762076,3.6507826899999998,1000.582969,0.1469548730000001,0.028452137000000377,1.7110952799999999,-0.18317405499999995,1.479043139,-0.04887808599999999,6.018366880000002,1231.9406170000002,0.21255958100000005,0.11785419300000033,0.649657558,0.40019681099999993,2.062414005,1.012559636,2.7603462800000074,1266.9451560000002,0.040993827999999954,0.08309158500000002,0.30998586000000006,-1.567091346,0.09512584800000001,1.972203054,4.149123309999993,833.833983,0.1705260180000001,0.10590497799999987,,,,,,,,
55,"Freeland, Kyle",607536.0,83.0,2020,0.7579939560000001,0.196320316,0.324346351,0.2373272890000001,6.108788160000003,1060.984438,0.29981946400000004,0.28774957400000023,1.032190776,-0.746766247,1.267432914,-1.552857443,5.70136617,1068.797345,0.10977288600000001,0.06688749100000013,0.027422723999999954,-0.5583625729999999,1.07902924,-0.548089391,0.18567808999999613,1094.485102,0.08006822600000008,0.09314229999999935,0.16158556400000001,0.8061841040000001,0.2855174370000001,-0.35908110299999996,5.337261420000004,1013.2115440000002,0.06007975099999996,0.010349824000000396,,,,,,,,
56,"Gibson, Kyle",502043.0,104.0,2020,0.785701191,-1.035248176,0.7572641389999999,2.578213506,8.016050379999996,609.3009,0.29397081699999994,0.19040250699999994,1.28552004,-0.04108822200000006,1.7514240929999998,0.506992275,5.661581949999999,766.4784480000001,0.028320644999999978,0.060659986999999305,0.624763547,-0.11240640400000002,1.680105911,1.167748768,1.4677832500000108,823.4355910000002,0.05343103399999993,0.03393596100000007,0.48289606500000004,-1.724412577,0.06809973799999991,2.27540838,7.832781119999993,477.8367810000002,0.317662957,0.18624107499999987,0.08290640400000004,-0.160906404,1.6316059109999999,1.709605911,3.263645319999995,1035.703448,0.08749753699999996,0.029635468000000387
57,"Gibson, Kyle",502043.0,85.0,2021,1.0165637809999999,-0.811496328,0.74160263,2.569662739,8.039664450000004,650.4904369999999,0.3150213450000001,0.2344001879999995,1.036739403,0.253413853,1.8065128110000002,0.5163595550000001,5.3796904900000015,793.8093869999998,0.11109853900000033,0.11909273199999948,0.419892113,0.12541091799999998,1.6785098760000001,1.1332068450000001,1.305428159999991,871.858225,0.06344764600000019,0.03374019199999978,0.29283918000000003,-1.589303677,0.036204718999999885,1.8459381380000002,7.498863740000004,494.79715699999997,0.18530973600000022,0.09853858399999993,0.329332409,-0.203494694,1.349604264,1.8824313670000001,4.712103290000002,725.7414330000001,0.05018642900000003,0.08107987699999963
58,"Gibson, Kyle",502043.0,88.0,2023,1.034915051,-0.80609232,0.704952167,2.545959538,6.6031000099999915,580.5253660000001,0.21608081999999973,0.1256166030000001,0.962081893,0.18622519400000004,1.6972696809999999,0.5489625939999999,6.037898080000005,767.2055870000002,0.09571642899999988,0.050921502999999646,0.247601409,0.540209978,2.051254465,1.2634430779999999,3.8808520900000048,779.6758579999998,0.01706357500000033,0.06758117299999977,0.333812711,-1.541073939,0.030029451999999957,1.844857198,6.43376241,437.0635340000001,0.2207118669999999,0.095524728,0.541539061,-0.241397447,1.26964704,2.052583548,4.3339773099999945,672.758454,2.1760000000092816e-05,0.011418785000000042
59,"Hendricks, Kyle",543294.0,94.0,2020,0.26219337899999995,-1.458633068,0.466090858,2.1869173049999997,7.661413069999995,93.35189799999989,0.11607007100000022,0.1628104239999999,2.066527351,0.22019139899999995,2.144915325,-0.14180342499999998,7.553639450000006,748.5606790000002,0.03618801100000013,0.047513419999999584,,,,,,,,,0.16160106899999993,-2.016831839,0.09210791299999999,1.763122857,7.609317279999999,200.51568299999985,0.03221205000000005,0.12387399699999957,,,,,,,,
60,"Hendricks, Kyle",543294.0,67.0,2021,0.40018334200000005,-1.4594766579999998,0.5230811830000001,2.3827411830000003,7.266647810000009,65.67667399999982,0.08166832899999976,0.13032694099999986,1.8644170230000001,0.35576534800000004,2.338323189,0.11814081799999998,6.852002650000003,835.6326429999999,0.004997265000000084,0.006055976999999935,,,,,,,,,0.11850198199999995,-2.03150531,0.04894746900000002,1.864055859,7.29005214,179.73465699999997,0.021248176999999924,0.06833589300000042,,,,,,,,
61,"Lynn, Lance",458681.0,115.0,2020,0.5339857140000001,-1.321885715,0.14739999999999998,2.003271429,8.993285709999995,647.2200170000001,0.08088571400000033,0.1513857139999999,1.0833613450000001,-0.40142857200000004,1.067857143,0.38592437,1.060504199999997,764.8781519999998,0.011848739000000386,0.11075630200000042,,,,,,,,,0.17019841300000005,-1.8775,0.408214285,1.299087302,6.968650789999998,483.38095299999986,0.0030555549999999876,0.010357143000000235,0.183413967,-0.596544957,0.8727407580000001,1.285871748,4.4185303499999975,754.907577,0.07413509799999973,0.043245093000000345
62,"Lynn, Lance",458681.0,55.0,2023,0.609889541,-0.782276156,0.9083573280000001,2.3005230250000004,7.561155679999999,620.462031,0.093786798,0.21839096900000055,0.57054454,0.6567945159999999,2.347428,1.1200889440000001,4.08528733,703.3095039999998,0.1988903340000001,0.009568096999999831,0.7580479,-0.19249234400000004,1.49814114,0.9325855840000001,1.8951368899999892,660.307339,0.008201471000000016,0.16368915400000006,0.06216464799999999,-1.4884557,0.20217778400000008,1.7527981320000001,6.4723544,454.171429,0.0988950519999996,0.1457641220000001,0.027171884000000035,-0.299821341,1.390812143,1.6634616000000002,3.7835425600000008,768.360764,0.024885156000000297,0.13862163100000036
63,"McCullers Jr., Lance",621121.0,80.0,2021,,,,,,,,,0.844822236,1.0126273319999999,2.426987645,0.569538077,1.6471982900000057,1241.1206459999999,0.046119441999999955,0.07786483900000007,0.402868732,1.1623278160000001,2.576688129,1.817229045,0.1832908999999887,1115.491849,0.038757708999999974,0.07889372500000036,0.532426438,-1.117236365,0.2971239480000001,1.9467867509999999,8.12105253,432.74060099999997,0.22458638599999992,0.13314892399999945,0.510817042,0.266914603,1.681274916,1.925177355,3.950264279999999,855.7625470000003,0.07762784199999984,0.13570591600000004
64,"Gilbert, Logan",669302.0,98.0,2023,1.080206409,-0.8473998,0.097263773,2.0248699820000002,10.115011199999998,1094.6457183,0.203963613,0.052201636000000384,1.3838293720000001,0.258338996,1.2030025690000001,-0.4391657990000001,5.2562467500000025,1418.8525462999999,0.11932442399999998,0.2030426390000004,0.307301761,-0.268224483,0.67643909,0.637361812,3.0953403600000087,1103.0282073,0.12236134500000007,0.051360612999999944,0.7088747099999999,-1.39612529,0.45146171700000004,1.653538283,6.969518559999997,799.1330243,0.24529292300000005,0.19381960599999992,,,,,,,,
65,"Webb, Logan",657277.0,111.0,2023,1.205614816,-0.445923645,0.12295853000000001,1.774496991,5.1840531200000015,504.14389400000005,0.13822165400000008,0.1614541539999994,,,,,,,,,0.411073091,1.39569419,1.964576365,0.9799552659999999,3.178108899999998,1082.9862550000003,0.06272334300000004,0.022910065999999674,0.438906135,-0.9644833780000002,0.3956012030000001,1.00778831,4.840511390000003,398.2980150000001,0.1138780450000001,0.15180971900000007,,,,,,,,
66,"Giolito, Lucas",608337.0,102.0,2020,0.48042823199999996,-1.65558154,0.14155782400000005,2.277567596,13.098709020000001,938.7729929999998,0.06666880399999986,0.013691932000000406,2.299132029,-0.6457986960000001,1.151340668,-0.5019926650000001,3.560330069999992,1082.475491,0.12595762099999996,0.22952526500000037,0.7753610790000001,-0.771394599,1.025744765,1.0217782850000001,4.02919507,684.3060309999998,0.06925653200000004,0.03285394300000011,,,,,,,,,,,,,,,,
67,"Giolito, Lucas",608337.0,99.0,2021,0.5178310970000002,-1.6271880899999998,0.29482462200000004,2.439843809,12.346132940000004,853.2608539999999,0.09141523100000004,0.034015831000000496,1.9252455139999998,-0.5358337489999999,1.3861789629999999,-0.003232801999999979,0.8709895300000028,890.629162,0.1362504980000001,0.21393718900000014,0.68304839,-0.8464339699999999,1.075578742,1.238964322,4.086117229999999,536.1116989999998,0.026217323999999875,0.09638435799999989,,,,,,,,,,,,,,,,
68,"Giolito, Lucas",608337.0,99.0,2023,0.595830458,-1.374296598,0.6076767949999999,2.5778038509999996,12.179229509999999,626.5151309999999,0.12053402299999982,0.03921377200000009,2.151532649,-0.398063261,1.5839101319999997,-0.1695592560000001,3.047680889999995,787.1329250000001,0.06478008099999988,0.14600230799999991,0.868717636,-0.7782403889999999,1.2037330039999998,1.113255757,3.042205629999998,430.7306409999999,0.045383683000000064,0.04607569499999986,,,,,,,,,,,,,,,,
69,"Castillo, Luis",622491.0,121.0,2020,0.9496400250000001,-0.9986292050000001,0.4536540319999999,2.401923262,9.208474129999999,238.29258400000026,0.16867552200000002,0.41206739999999975,,,,,,,,,0.049735917,-0.082579055,1.369704182,1.4025473199999998,1.4542332600000094,542.0255609999999,0.07196361799999984,0.10955797400000034,0.272675645,-1.576602705,0.12431946800000016,1.724958882,9.244179919999993,157.42814399999997,0.12345380700000019,0.26905160599999967,,,,,,,,
70,"Castillo, Luis",622491.0,107.0,2021,0.9834833150000001,-1.023157483,0.4536060019999999,2.4602468,8.798665940000006,353.9787409999999,0.09163072399999983,0.2763085950000006,,,,,,,,,0.10729362499999999,-0.039784533999999996,1.436978951,1.36946986,1.9569083399999982,470.1013039999998,0.020368389000000153,0.09126469300000029,0.288467338,-1.544727849,0.06796436400000005,1.765230823,8.981556900000001,170.89057000000003,0.1221273329999999,0.1682037300000001,,,,,,,,
71,"Castillo, Luis",622491.0,83.0,2023,1.0175729869999999,-1.110178243,0.48460175699999997,2.612352987,7.912614050000002,381.1529710000002,0.1490855660000001,0.3017063389999999,,,,,,,,,0.097412394,-0.018313803000000003,1.576466197,1.497367606,2.6690901399999944,440.9671500000002,0.0246270420000001,0.12645408500000066,0.291431498,-1.6558333099999998,0.061053309999999916,1.886211498,7.510962370000001,192.4329869999999,0.06688655100000007,0.19539818800000042,,,,,,,,
72,"Gonzales, Marco",594835.0,105.0,2020,0.633755479,0.12502896500000005,0.49391143299999984,0.014815081000000063,7.578583980000005,39.76014200000009,0.691108131,0.3276172769999999,1.906998052,-1.533174522,2.15211492,-2.52593845,5.339345530000003,179.8618230000002,0.11101246600000003,0.02152824299999967,,,,,,,,,,,,,,,,,0.07690682000000004,-0.791452556,1.410392954,-0.5420335779999998,4.223659980000008,39.22009500000013,0.41062551700000016,0.16661372100000005
73,"Stroman, Marcus",573186.0,73.0,2021,0.970246598,-0.49155895699999996,0.6508900230000001,2.1126955780000003,6.5162981900000005,803.8560090000001,0.14455215399999988,0.05594954699999999,0.301725624,1.240274376,2.382723356,0.840723356,11.22120181000001,880.1560090000003,0.2981700680000001,0.2143106579999996,0.376503402,0.20682993199999997,1.349278912,0.7659455780000001,1.175464859999991,1009.6969180000001,0.20105215399999987,0.04197732499999951,0.21638375099999999,-0.94832111,0.1941278700000001,1.3588327310000001,5.869944019999991,649.9245850000002,0.10926569600000002,0.042703019000000175,0.312971058,0.02865826199999999,1.1711072420000002,1.4554200380000002,3.8387507999999997,951.4134250000002,0.03404794099999986,0.027339093999999342
74,"Boyd, Matthew",571510.0,101.0,2020,0.6222438349999999,0.375100977,0.3950059749999999,-0.147863117,12.636050220000001,422.2604709999998,0.06795332100000007,0.10902166499999932,1.771922493,-1.635996567,2.406103519,-2.542029445,4.968277549999996,624.2866349999997,0.390869479,0.3829200499999992,0.8474479370000001,-0.8397243600000001,1.6098313119999998,-1.617554889,0.2396417500000041,441.92258800000013,0.17202121700000017,0.27356745300000007,0.34088852299999994,0.780503908,0.010396956000000124,-0.42921842899999996,11.441361580000006,373.78093699999977,0.007550390000000018,0.007354997999999391,,,,,,,,
75,"Fried, Max",608331.0,80.0,2021,0.604979049,-0.34238568,0.8734765889999999,0.0738881400000001,9.253377669999992,702.4101839999998,0.5466952090000001,0.4035255969999998,1.74297949,-1.14692766,1.678018569,-2.2740703989999997,10.273910749999999,1238.5759429999998,0.38065410200000005,0.4058852549999994,0.439977232,-1.201497804,1.732588713,-0.9710681409999999,0.0031614899999965473,1073.026671,0.22363961600000004,0.2523584319999994,0.415808778,0.42491222599999995,0.106178683,-0.11528213099999995,8.753605019999995,584.814421,0.543141066,0.36088714799999977,,,,,,,,
76,"Scherzer, Max",453286.0,109.0,2020,1.0647343230000001,-1.113240587,0.33356353699999997,2.511538447,9.735005350000009,1031.7375019999997,0.10219025999999998,0.15965543399999937,0.977171509,0.964737582,2.411541706,0.46963261499999986,7.783495789999989,1341.648548,0.06765979400000033,0.22238238,0.028673452000000016,0.10299321499999997,1.549797339,1.418130672,0.5426425200000011,944.5432640000001,0.04625473599999985,0.0018926779999999255,,,,,,,,,0.510386377,-0.30790422100000003,1.138899903,1.957190501,6.203326280000013,1133.7441189999997,0.013476958000000039,0.03492686600000017
77,"Scherzer, Max",453286.0,90.0,2021,1.0068428950000001,-1.213400267,0.3789512770000001,2.599194439,9.318432729999998,989.7534689999998,0.07164767299999975,0.12311429199999946,0.9909594660000001,0.7913149020000001,2.3836664460000003,0.601392078,8.1165096,1214.5328839999997,0.05952519799999978,0.1714841749999998,0.05197504599999997,-0.08636443700000002,1.5059871070000002,1.64432659,0.876963559999993,826.7652090000001,0.040479398,0.01389881799999948,,,,,,,,,0.412778291,-0.403372653,1.188978891,2.005129835,5.17882041,1022.5616099999997,0.04467288100000033,0.032596065000000785
78,"Kelly, Merrill",518876.0,99.0,2023,1.148781744,-0.690826332,0.6929391,2.532547176,3.5018885100000006,206.8294289999999,0.05199198700000007,0.11471518399999958,0.944109949,0.659948493,2.043713925,0.439655483,6.549983959999992,430.562762,0.01521063800000011,0.12598244399999992,0.188703206,0.05405804400000001,1.437823476,1.5724686380000001,3.232082829999996,181.98511299999973,0.00023825199999993885,0.03008542400000014,0.459940708,-1.3673692339999999,0.01639619800000003,1.84370614,3.7422352199999978,65.43587200000002,0.03870289100000002,0.0927241719999996,0.953661295,-0.18675208999999998,1.197013342,2.337426727,2.149297660000002,211.46799299999975,0.08178854399999991,0.10504884800000003
79,"Mikolas, Miles",571945.0,57.0,2023,0.54369407,-1.184351768,0.6990784640000001,2.427124302,8.949752430000004,634.6203459999999,0.19473511099999996,0.27866552600000016,1.9611175100000002,-0.05802114300000005,1.825409089,-0.07768727799999997,8.49003913,851.6021250000001,0.28653964099999985,0.38359601700000034,0.46095900200000006,-0.40586879600000003,1.4775614360000002,1.4224712300000002,2.033906729999998,694.6493439999997,0.1692843439999998,0.2931107649999998,0.2252277199999999,-1.8950923830000002,0.011662150999999898,2.108657952,8.297267220000009,552.886506,0.18051700199999976,0.20739927900000055,,,,,,,,
80,"Keller, Mitch",656605.0,84.0,2023,0.955162708,-1.04279798,0.5388686869999999,2.536829375,4.451263990000001,732.6375049999997,0.06183374300000022,0.12747611300000017,1.484659973,0.74678581,2.328452477,0.09700669399999984,12.73705489000001,958.741618,0.19622088300000007,0.13928380200000046,0.32415980499999997,1.249485613,2.83115228,1.2575068619999998,7.95781762,1112.3330109999997,0.043375830000000004,0.11159805199999973,0.47337947300000005,-1.593301318,0.011634651000000051,2.05504614,3.1435216599999904,731.322553,0.031612995000000144,0.1308380419999997,0.16775396800000003,0.0067619050000000125,1.588428572,1.749420635,1.0108994700000125,810.976725,0.05346031699999987,0.030992063000000236
81,"Eovaldi, Nathan",543135.0,136.0,2021,1.05992896,-1.1505075800000002,0.09523876300000012,2.115197777,8.95011735,576.538221,0.08642860000000008,0.22747135799999985,1.012110436,0.686723809,1.741992626,0.04315838100000002,9.352121159999996,549.466795,0.10721032299999989,0.09426009099999977,0.029145987999999984,0.367607527,1.422876344,1.084414805,2.0929280399999897,620.098049,0.022413150999999853,0.022669560999999838,,,,,,,,,0.8298841,-0.094132293,0.9611365239999999,1.885152917,4.605984480000004,744.605229,0.01476599700000003,0.006942094000000232
82,"Corbin, Patrick",571578.0,112.0,2020,0.3351775370000001,-0.27618115899999995,0.21551449299999992,0.3958442030000001,12.454528980000006,607.2658469999999,0.1204094200000001,0.09279347799999993,1.092969697,-1.198878788,1.1382121219999999,-1.0323030309999999,12.671212119999993,301.14090899999997,0.0027575760000000393,0.2946363639999996,0.867193798,-1.252124031,1.191457365,-0.8065271319999999,1.485658909999998,690.556977,0.03731782999999966,0.0315813949999999,0.10424193599999998,0.1752096780000001,0.23587634400000013,0.16490860200000002,12.412903220000004,545.2184639999998,0.09644085999999996,0.043768817000000126,,,,,,,,
83,"Corbin, Patrick",571578.0,63.0,2021,0.17617483200000006,-0.40188179599999996,0.196278348,0.38177828,10.7162151,528.3429860000001,0.02396729300000011,0.027894199999999536,1.179608753,-1.387301061,1.1816976129999999,-0.9740053049999999,16.837997349999995,166.769231,0.10831564900000012,0.25334217499999934,1.041890805,-1.368271757,1.1626683089999998,-0.836287357,0.8449277599999903,595.8346040000001,0.19716912900000017,0.03551789800000016,0.02092530199999998,0.09723769900000012,0.3028411470000001,0.184678146,11.054957170000009,476.5804149999999,0.024002988999999975,0.024929294000000546,0.536724138,-1.196724138,0.99112069,-0.33112069,4.329310340000006,648.875,0.19418103400000009,0.062715517
84,"Corbin, Patrick",571578.0,66.0,2023,0.41310985600000005,-0.039134632999999974,0.3602041509999999,0.09204033800000011,10.65360668000001,531.5876370000001,0.05833131500000022,0.08481026199999953,,,,,,,,,0.723314986,-0.954330611,1.2754001289999999,-1.044384504,0.6873255799999924,586.6260620000003,0.19048232799999987,0.05048274500000005,0.13604860399999996,0.4837053699999999,0.16263585199999997,-0.18502091399999998,10.94556750000001,475.54708200000005,0.022539666000000125,0.004015371999999573,,,,,,,,
85,"Ray, Robbie",592662.0,55.0,2021,0.31269771200000007,-0.4340191069999999,0.16685096499999996,0.579865854,6.560566919999999,545.9901510000002,0.25110964199999986,0.09268639500000031,1.1235893989999999,-1.2201862579999998,0.953018116,-0.8564212569999999,5.682981980000008,398.28239800000006,0.09204420099999977,0.17033405899999998,0.5182890549999999,-1.195148559,0.927980417,-0.25112091299999995,0.42180848999998943,459.4392439999999,0.1833167549999999,0.07383401600000017,0.10415929200000007,-0.03459070799999986,0.23257743400000008,0.371327434,6.918915929999997,566.10177,0.397665929,0.12517699100000002,,,,,,,,
86,"Alcantara, Sandy",645261.0,114.0,2021,0.8701827660000001,-1.159802264,0.45750542800000005,2.487490458,6.246037049999998,233.47685400000023,0.06404668700000027,0.032853688000000325,0.5949693979999999,0.039967311000000005,1.657275003,1.022338294,8.096828490000007,390.27921100000026,0.013862497999999945,0.05180692799999953,0.007000677000000011,-0.38570347299999996,1.231604219,1.624308369,1.394506960000001,353.74778600000013,0.06899374100000033,0.0890542390000002,0.33479280699999997,-1.715905933,0.09859824099999992,1.9521004990000002,5.798250319999994,319.0571190000003,0.11303050600000031,0.04299812400000036,,,,,,,,
87,"Alcantara, Sandy",645261.0,107.0,2023,0.8243959270000001,-1.292046215,0.37350486100000013,2.489947003,6.836444229999998,285.9435090000002,0.0024583540000000514,0.032747577000000305,0.558440861,-0.021774194000000024,1.643776882,1.107110215,4.996370970000001,493.599506,0.028494623999999913,0.10137365599999981,0.03267836099999999,-0.265679303,1.399871773,1.6982294370000002,1.2484999200000004,398.678582,0.023506789000000028,0.0191948239999995,0.31277643899999996,-1.767413435,0.10186235899999985,1.9783275150000001,6.515105829999996,361.3174389999999,0.032020144000000084,0.0045318839999994864,,,,,,,,
