,player_name,mlbAM_ID,Stuff,Season,FF_pfx_z_diff,FF_pfx_x_SL_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SL_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SL_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SL_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SL_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SL_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_SL_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_SL_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SL_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SL_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
44,"Freeland, Kyle",607536.0,92.0,2020,0.78541668,0.22374303999999995,0.7546828889999999,1.316356529,5.923110070000007,33.50066400000014,0.3798876900000001,0.3808918739999996,1.004768052,-0.719343523,0.18840367400000002,-0.473828203,5.887044259999996,25.687757000000147,0.1898411120000001,0.16002979099999948,0.027422723999999954,0.548089391,1.07902924,0.5583625729999999,0.18567808999999613,1094.485102,0.08006822600000008,0.09314229999999935,0.18900828799999997,0.833606828,1.364546677,0.719948137,5.151583330000008,81.27355799999987,0.019988475000000117,0.10349212399999974,,,,,,,,
45,"Gibson, Kyle",502043.0,109.0,2020,1.410464738,-0.410484629,0.922841772,0.898107595,9.483833630000007,214.1346910000002,0.240539783,0.15646654599999987,0.660756493,0.583675325,0.07131818199999995,-1.173113636,4.193798699999988,56.95714300000009,0.025110388999999955,0.026724025999999235,0.624763547,-1.167748768,1.680105911,0.11240640400000002,1.4677832500000108,823.4355910000002,0.05343103399999993,0.03393596100000007,1.107659612,-1.0996490300000001,1.6120061730000002,0.5953024690000001,9.300564370000004,345.59880999999996,0.2642319230000001,0.1523051139999998,0.541857143,0.463857143,0.04849999999999999,0.02949999999999997,4.731428570000006,212.26785699999982,0.1409285709999999,0.06357142900000046
46,"Gibson, Kyle",502043.0,110.0,2021,1.4364558939999998,-0.391604215,0.936907246,0.891152863,9.345092609999995,221.36778800000002,0.25157369899999993,0.20065999599999973,0.6168472899999999,0.673305966,0.12800293500000004,-1.162150321,4.0742623300000105,78.04883800000016,0.04765089300000014,0.0853525399999997,0.419892113,-1.1332068450000001,1.6785098760000001,-0.12541091799999998,1.305428159999991,871.858225,0.06344764600000019,0.03374019199999978,0.712731293,-1.169411564,1.7147145949999998,0.16742826200000005,8.804291899999996,377.061068,0.12186209000000003,0.06479839200000015,0.749224522,0.21639741899999998,0.328905612,0.203921491,6.017531449999993,146.1167919999998,0.013261217000000158,0.047339684999999854
47,"Gibson, Kyle",502043.0,110.0,2023,1.28251646,-0.558490911,1.346302298,0.494705073,10.483952099999996,199.15049199999976,0.23314439500000006,0.19319777599999988,0.7144804840000001,0.43382660300000003,0.353984784,-1.5022918710000002,2.1570459900000003,12.470270999999684,0.11278000400000021,0.11850267599999942,0.247601409,-1.2634430779999999,2.051254465,-0.540209978,3.8808520900000048,779.6758579999998,0.01706357500000033,0.06758117299999977,0.58141412,-1.2934725299999998,2.081283917,-0.20639726700000005,10.314614500000005,342.6123239999997,0.23777544200000023,0.16310590099999978,0.78914047,0.006203962000000007,0.781607425,0.0013290830000000087,8.2148294,106.9174039999998,0.017041815000000238,0.07899995799999981
48,"Lynn, Lance",458681.0,96.0,2023,1.367937441,-0.024228256000000004,0.5897838120000001,0.8023818850000001,9.456292569999988,39.84530799999993,0.10198826900000002,0.05470181500000049,0.18750336,1.414842416,0.84928686,-0.378052196,2.1901504400000107,43.00216499999988,0.1906888630000001,0.1732572509999999,0.7580479,-0.9325855840000001,1.49814114,0.19249234400000004,1.8951368899999892,660.307339,0.008201471000000016,0.16368915400000006,0.820212548,-0.7304078,1.2959633560000001,0.254656992,8.36749128999999,206.13590999999997,0.10709652299999961,0.017925031999999952,0.7308760160000001,0.458226559,0.10732899700000001,0.16532046,5.67867944999999,108.05342500000006,0.01668368500000028,0.025067522999999703
49,"McCullers Jr., Lance",621121.0,142.0,2021,,,,,,,,,1.2476909680000001,0.6097585999999999,0.14970048400000013,-2.007150052,1.8304891899999944,125.62879699999985,0.007361732999999981,0.15675856400000043,0.402868732,-1.817229045,2.576688129,-1.1623278160000001,0.1832908999999887,1115.491849,0.038757708999999974,0.07889372500000036,0.12955770599999994,-1.520105097,2.279564181,-0.6299013780000001,7.937761630000011,682.751248,0.18582867699999994,0.2120426489999998,0.10794830999999999,-0.13595412900000003,0.8954132130000001,-0.6515107740000001,3.7669733800000103,259.72930199999973,0.03887013299999986,0.2145996410000004
50,"Gilbert, Logan",669302.0,133.0,2023,1.38750817,-0.540098039,0.579175317,1.348430892,7.019670839999989,8.382489000000078,0.08160226799999992,0.0008410230000004404,1.0765276110000002,0.565640757,0.526563479,-1.115604889,8.351587110000011,315.8243389999998,0.0030369210000000812,0.15168202600000047,0.307301761,-0.637361812,0.67643909,0.268224483,3.0953403600000087,1103.0282073,0.12236134500000007,0.051360612999999944,1.0161764709999999,-1.0888235290000001,1.127900807,0.9770991929999999,3.8741781999999887,303.8951830000001,0.3676542680000001,0.24518021899999987,,,,,,,,
51,"Webb, Logan",657277.0,90.0,2023,0.7945417250000001,-0.8569967359999999,1.841617835,-0.19007937399999997,8.36216202,578.8423610000002,0.20094499700000013,0.13854408799999973,,,,,,,,,0.411073091,-0.9799552659999999,1.964576365,-1.39569419,3.178108899999998,1082.9862550000003,0.06272334300000004,0.022910065999999674,0.027833043999999994,-1.3755564690000002,2.360177568,-0.956788055,8.018620290000001,684.6882400000002,0.17660138800000014,0.1288996530000004,,,,,,,,
52,"Giolito, Lucas",608337.0,114.0,2020,1.255789311,-0.880220461,0.8841869410000001,1.251822831,9.069513950000001,254.46696199999997,0.1359253359999999,0.0191620109999997,1.52377095,0.12956238299999995,0.12559590299999995,-1.5277374300000002,7.589525139999992,398.1694600000001,0.195214153,0.19667132200000026,0.7753610790000001,-1.0217782850000001,1.025744765,0.771394599,4.02919507,684.3060309999998,0.06925653200000004,0.03285394300000011,,,,,,,,,,,,,,,,
53,"Giolito, Lucas",608337.0,103.0,2021,1.2008794870000001,-0.9441397,0.78075412,1.364265067,8.260015710000005,317.14915500000006,0.11763255499999992,0.062368526999999396,1.242197124,0.14721464099999998,0.31060022099999995,-1.078811544,4.957106760000002,354.51746300000013,0.16246782199999998,0.11755283100000025,0.68304839,-1.238964322,1.075578742,0.8464339699999999,4.086117229999999,536.1116989999998,0.026217323999999875,0.09638435799999989,,,,,,,,,,,,,,,,
54,"Giolito, Lucas",608337.0,107.0,2023,1.464548094,-0.505578962,0.596056209,1.374070847,9.137023880000001,195.78449,0.1659177059999999,0.00686192299999977,1.282815013,0.47065437499999996,0.3801771279999999,-1.37329226,6.089886519999993,356.40228400000024,0.11016376399999994,0.09992661300000005,0.868717636,-1.113255757,1.2037330039999998,0.7782403889999999,3.042205629999998,430.7306409999999,0.045383683000000064,0.04607569499999986,,,,,,,,,,,,,,,,
55,"Castillo, Luis",622491.0,130.0,2020,0.999375942,-0.9488932880000001,0.91605015,1.03221908,10.662707390000008,303.73297699999966,0.24063913999999986,0.3025094259999994,,,,,,,,,0.049735917,-1.4025473199999998,1.369704182,0.082579055,1.4542332600000094,542.0255609999999,0.07196361799999984,0.10955797400000034,0.32241156200000004,-1.526866788,1.4940236500000001,0.35525470000000003,10.698413180000003,384.59741699999995,0.19541742500000003,0.15949363199999933,,,,,,,,
56,"Castillo, Luis",622491.0,111.0,2021,1.09077694,-0.915863858,0.983372949,1.023267849,10.755574280000005,116.1225629999999,0.11199911299999998,0.18504390200000032,,,,,,,,,0.10729362499999999,-1.36946986,1.436978951,0.039784533999999996,1.9569083399999982,470.1013039999998,0.020368389000000153,0.09126469300000029,0.39576096299999997,-1.437434224,1.504943315,0.328251872,10.93846524,299.2107339999998,0.14249572200000005,0.07693903699999982,,,,,,,,
57,"Castillo, Luis",622491.0,117.0,2023,1.1149853809999999,-1.012765849,1.09186444,1.03588679,10.581704189999996,59.81417899999997,0.12445852400000001,0.17525225399999922,,,,,,,,,0.097412394,-1.497367606,1.576466197,0.018313803000000003,2.6690901399999944,440.9671500000002,0.0246270420000001,0.12645408500000066,0.388843892,-1.558420916,1.637519507,0.30974530100000003,10.180052509999996,248.53416300000026,0.04225950899999997,0.06894410299999976,,,,,,,,
58,"Stroman, Marcus",573186.0,122.0,2021,1.3467500000000001,-0.11505555499999998,0.698388889,0.763416666,5.3408333300000095,205.840909,0.056499999999999995,0.013972222000000478,0.07477777799999999,1.6167777779999999,1.0334444440000001,-0.508555556,12.396666670000002,129.54090899999983,0.499222222,0.1723333330000001,0.376503402,-0.7659455780000001,1.349278912,-0.20682993199999997,1.175464859999991,1009.6969180000001,0.20105215399999987,0.04197732499999951,0.592887153,-0.571817708,1.155151042,0.009553819000000019,4.69447916,359.7723329999999,0.09178645799999985,0.0007256940000006651,0.68947446,0.405161664,0.17817166999999998,0.10614112600000003,2.6632859400000086,58.28349299999991,0.167004213,0.014638231000000168
59,"Boyd, Matthew",571510.0,110.0,2020,1.469691772,1.222548914,1.2148253370000002,1.4619681949999999,12.396408469999997,19.662117000000308,0.23997453800000024,0.3825891179999994,0.9244745559999998,-0.78854863,0.796272207,-0.9321981329999999,5.2079193,182.36404699999957,0.5628906960000002,0.6564875029999993,0.8474479370000001,1.617554889,1.6098313119999998,0.8397243600000001,0.2396417500000041,441.92258800000013,0.17202121700000017,0.27356745300000007,1.18833646,1.6279518450000001,1.620228268,1.180612883,11.201719830000002,68.14165100000037,0.1795716070000002,0.28092245099999946,,,,,,,,
60,"Fried, Max",608331.0,116.0,2021,1.0449562810000002,0.097591552,0.859112124,1.806476853,9.250216179999995,370.61648700000023,0.3230555930000001,0.15116716500000038,1.3030022579999998,-0.7069504280000001,0.05457014399999993,-0.5414816859999999,10.277072239999995,165.54927199999975,0.157014486,0.15352682299999998,0.439977232,0.9710681409999999,1.732588713,1.201497804,0.0031614899999965473,1073.026671,0.22363961600000004,0.2523584319999994,0.85578601,0.8648894579999999,1.62641003,1.6173065819999999,8.750443529999998,488.21225000000004,0.31950144999999996,0.10852871600000036,,,,,,,,
61,"Scherzer, Max",453286.0,131.0,2020,1.093407775,-1.084567135,1.2162338019999999,0.961741108,9.192362830000008,87.19423799999959,0.14844499599999983,0.1615481119999993,0.948498057,0.9934110340000001,0.861744367,-1.080164724,8.32613830999999,397.10528399999976,0.11391453000000018,0.22427505799999992,0.028673452000000016,-1.418130672,1.549797339,-0.10299321499999997,0.5426425200000011,944.5432640000001,0.04625473599999985,0.0018926779999999255,,,,,,,,,0.539059829,-0.279230769,0.41089743599999995,0.40739316200000003,5.660683760000012,189.2008549999996,0.03277777799999981,0.03303418800000024
62,"Scherzer, Max",453286.0,115.0,2021,0.9548678490000001,-1.2653753129999998,1.12703583,1.093207332,8.441469170000005,162.98825999999963,0.11212707099999975,0.10921547399999998,1.042934512,0.7393398560000001,0.8776793390000001,-0.904595029,8.993473159999994,387.7676749999996,0.10000459599999978,0.15758535700000031,0.05197504599999997,-1.64432659,1.5059871070000002,0.08636443700000002,0.876963559999993,826.7652090000001,0.040479398,0.01389881799999948,,,,,,,,,0.36080324500000005,-0.455347699,0.317008216,0.49914272800000004,4.301856850000007,195.7964009999996,0.004193483000000331,0.046494883000000264
63,"Kelly, Merrill",518876.0,104.0,2023,0.960078538,-0.879529538,0.744884376,1.0947237,6.7339713399999965,24.844316000000163,0.051753735000000134,0.08462975999999944,1.132813155,0.471245287,0.605890449,-0.998167993,3.3179011299999956,248.5776490000003,0.015448890000000048,0.15606786800000005,0.188703206,-1.5724686380000001,1.437823476,-0.05405804400000001,3.232082829999996,181.98511299999973,0.00023825199999993885,0.03008542400000014,0.27123750199999996,-1.55607244,1.421427278,0.40588266399999995,6.974318049999994,116.54924099999971,0.038941142999999956,0.06263874799999947,0.764958089,-0.37545529600000005,0.240810134,0.8996032509999999,5.381380489999998,29.482880000000023,0.08155029199999997,0.07496342399999989
64,"Mikolas, Miles",571945.0,108.0,2023,1.004653072,-0.7233927659999999,0.7784829719999999,0.9495628660000001,6.9158457000000055,60.028997999999774,0.025450767000000152,0.01444523899999961,1.5001585080000002,0.402937859,0.347847653,-1.5552487140000002,10.523945859999998,156.9527810000004,0.11725529700000004,0.09048525200000057,0.46095900200000006,-1.4224712300000002,1.4775614360000002,0.40586879600000003,2.033906729999998,694.6493439999997,0.1692843439999998,0.2931107649999998,0.686186722,-1.434133381,1.4892235870000001,0.6310965159999999,6.263360490000011,141.76283799999965,0.011232657999999951,0.08571148599999923,,,,,,,,
65,"Keller, Mitch",656605.0,142.0,2023,1.279322513,-0.718638175,2.292283593,-0.294322905,12.409081610000001,379.695506,0.018457913000000215,0.015878061000000443,1.160500168,1.070945615,0.5026998030000001,-2.7341455860000003,4.77923727000001,153.5913929999997,0.23959671300000007,0.2508818540000002,0.32415980499999997,-1.2575068619999998,2.83115228,-1.249485613,7.95781762,1112.3330109999997,0.043375830000000004,0.11159805199999973,0.797539278,-1.2691415129999999,2.842786931,-0.77610614,11.10133927999999,381.01045799999974,0.01176283499999986,0.019239989999999985,0.491913773,0.33092171,1.242723708,-1.081731645,6.946918149999988,301.3562859999997,0.09683614699999987,0.14259011499999996
66,"Eovaldi, Nathan",543135.0,107.0,2021,1.030782972,-1.179653568,1.518115107,0.692321433,11.043045389999989,43.559827999999925,0.10884175099999993,0.2501409189999997,1.041256424,0.657577821,0.319116282,-1.379717963,7.259193120000006,70.6312539999999,0.08479717200000003,0.07159052999999993,0.029145987999999984,-1.084414805,1.422876344,-0.367607527,2.0929280399999897,620.098049,0.022413150999999853,0.022669560999999838,,,,,,,,,0.800738112,-0.12327828099999999,0.46173981999999997,0.462276573,6.698912519999993,124.50718000000006,0.037179147999999884,0.02961165500000007
67,"Corbin, Patrick",571578.0,84.0,2020,1.202371335,0.591012639,0.9759428720000001,1.587301568,10.968870070000008,83.29113000000007,0.15772724999999976,0.06121208300000003,0.225775899,-0.33168498999999996,0.053245243,0.15915433399999998,14.15687102999999,389.416068,0.034560253999999624,0.2630549689999997,0.867193798,0.8065271319999999,1.191457365,1.252124031,1.485658909999998,690.556977,0.03731782999999966,0.0315813949999999,0.9714357339999999,1.042403476,1.427333709,1.356365967,10.927244310000006,145.33851300000015,0.13375868999999962,0.012187422000000225,,,,,,,,
68,"Corbin, Patrick",571578.0,100.0,2021,1.218065637,0.640009009,0.966389961,1.544446589,11.56114285999999,67.49161800000002,0.22113642200000028,0.0634120979999997,0.137717948,-0.345410256,0.019029304000000025,0.18866300399999997,15.993069590000005,429.06537300000014,0.08885348000000004,0.2888600729999995,1.041890805,0.836287357,1.1626683089999998,1.368271757,0.8449277599999903,595.8346040000001,0.19716912900000017,0.03551789800000016,1.020965503,1.139128504,1.465509456,1.3473464549999998,11.899884929999999,119.25418900000022,0.22117211800000014,0.010588603999999613,0.505166667,-0.154833333,0.17154761899999998,0.831547619,5.174238099999997,53.04039599999987,0.0029880950000000794,0.02719761899999984
69,"Corbin, Patrick",571578.0,84.0,2023,1.136424842,0.684180353,0.9151959780000001,1.367440467,11.340932260000002,55.03842500000019,0.24881364300000008,0.13529300699999958,,,,,,,,,0.723314986,1.044384504,1.2754001289999999,0.954330611,0.6873255799999924,586.6260620000003,0.19048232799999987,0.05048274500000005,0.85936359,1.207020356,1.4380359809999999,1.090379215,11.632893080000002,111.07898000000023,0.213021994,0.054498116999999624,,,,,,,,
70,"Ray, Robbie",592662.0,104.0,2021,0.830986767,0.08426994799999998,0.761129452,1.507846271,6.13875843000001,86.55090700000028,0.06779288699999997,0.01885237900000014,0.605300344,-0.701897203,0.025037698999999997,0.07155916,6.1047904699999975,61.15684599999986,0.09127255400000012,0.09650004299999981,0.5182890549999999,0.25112091299999995,0.927980417,1.195148559,0.42180848999998943,459.4392439999999,0.1833167549999999,0.07383401600000017,0.622448347,0.48369834700000003,1.160557851,1.299307851,6.497107440000008,106.66252600000007,0.2143491740000001,0.051342974999999846,,,,,,,,
71,"Alcantara, Sandy",645261.0,132.0,2021,0.863182089,-1.166802941,0.774098791,1.255886239,7.640544009999999,120.2709319999999,0.004947054000000062,0.056200550999999876,0.601970075,0.032966633999999995,0.425670784,-0.209265925,6.702321530000006,36.53142500000013,0.055131243000000385,0.14086116699999973,0.007000677000000011,-1.624308369,1.231604219,0.38570347299999996,1.394506960000001,353.74778600000013,0.06899374100000033,0.0890542390000002,0.32779212999999996,-1.72290661,1.33020246,0.72049628,7.192757279999995,34.69066699999985,0.04403676499999998,0.04605611499999984,,,,,,,,
72,"Alcantara, Sandy",645261.0,116.0,2023,0.7917175660000001,-1.324724576,1.0263669119999999,1.09007523,8.084944149999998,112.73507299999983,0.021048434999999976,0.013552753000000806,0.591119222,-0.054452555000000014,0.24390510899999998,-0.29276155800000003,3.7478710500000005,94.92092400000001,0.004987834999999885,0.08217883200000031,0.03267836099999999,-1.6982294370000002,1.399871773,0.265679303,1.2484999200000004,398.678582,0.023506789000000028,0.0191948239999995,0.280098078,-1.8000917959999998,1.501734132,0.5784557419999999,7.763605749999996,37.361143000000084,0.05552693300000011,0.014662940000000013,,,,,,,,
73,"Bieber, Shane",669456.0,122.0,2020,1.861778846,-0.39954594,0.852462607,1.408862179,9.59497863,194.76068299999997,0.06272970100000008,0.05655982900000023,0.8535587600000001,1.093025855,0.640109188,-1.306475427,0.8586196600000022,198.90102500000012,0.03863055599999998,0.05505213600000047,0.736045635,-0.9830019839999999,1.435918651,0.283128968,4.218611109999998,886.195238,0.023521824999999996,0.0015634919999998331,,,,,,,,,1.092586451,0.49988237,0.046965703,0.6396697840000001,4.734325400000003,22.496598000000176,0.02736536200000006,0.014597505000000233
74,"Gray, Sonny",543243.0,121.0,2023,1.561119225,0.558482149,1.26321924,-0.2605821639999999,8.552033469999998,170.56140400000004,0.032688614999999976,0.018167972000000532,0.6776448719999999,1.592101429,0.22959996000000005,-2.499346261,4.77297025,62.96348199999966,0.04568324999999995,0.055377026000000384,0.9971701390000001,-0.612670287,2.434371676,-0.8245312499999999,3.51993942,991.933605,0.10606937000000005,0.15971631199999958,1.31881041,-0.368497282,2.190198671,-0.502890979,8.44003425000001,264.302823,0.10374457999999998,0.019042233000000408,0.59075122,0.966967436,0.854733953,-1.230950169,3.2358652400000096,4.248457000000144,0.030442286000000096,0.021990991000000015
75,"Strider, Spencer",675911.0,105.0,2023,1.423950246,-0.6137003569999999,0.9742824179999999,1.0633681849999999,11.628536280000006,16.973989999999958,0.08860887699999997,0.07775971399999992,,,,,,,,,0.9278327820000001,-1.319856107,1.6804381679999998,0.5672507210000001,1.4056768399999982,87.94905800000015,0.1177400340000001,0.02760458000000021,,,,,,,,,,,,,,,,
76,"Walker, Taijuan",592836.0,121.0,2023,0.7993658049999999,-1.3400459599999999,1.615235834,0.5241759309999999,10.325855649999994,474.7345889999997,0.11153310900000002,0.001268903999999793,1.518369276,0.06539615599999993,0.20979371800000002,-1.79355915,7.711212689999996,236.4900459999999,0.028998280999999793,0.11837630800000021,0.38948857000000003,-1.573953045,1.849142919,-0.664678444,5.378945459999997,1174.396971,0.119075131,0.1764727439999998,0.3688756289999999,-1.872193648,2.147383522,0.09368575499999998,9.903717409999999,624.4087479999998,0.09428950000000014,0.059918216999999885,0.29001607799999995,-0.35415730900000003,0.6293471829999999,0.01482620400000001,4.651329630000006,206.47503400000005,0.06229328299999981,0.11125663500000016
77,"Bauer, Trevor",545333.0,135.0,2020,1.8905628669999999,-0.556737858,2.28090002,0.16640070499999982,12.892452999999989,169.68603600000006,0.1858502740000001,0.1213503720000002,1.397501994,0.979055383,0.7451067790000001,-3.121664156,0.9271983400000039,16.397785000000113,0.34529818300000015,0.44054792499999973,1.351432432,-0.571067568,2.29522973,-0.3727297300000001,4.363648649999988,1218.352703,0.17021621600000003,0.11986486500000026,1.493932432,-1.081067568,2.8052297299999998,-0.23022973000000002,13.463648649999996,169.10270300000002,0.06521621600000005,0.10513513500000027,0.157824837,0.7209893940000001,1.003172768,-1.5663373250000001,4.2958216499999935,38.583716000000095,0.03903478100000002,0.1055399699999997
78,"Mahle, Tyler",641816.0,97.0,2021,0.8652141830000001,-1.5698596500000002,1.249479602,1.185594231,7.313275560000008,198.9077110000003,0.11817609299999998,0.09926364400000054,,,,,,,,,0.12514405800000006,-1.774679125,1.454299077,0.44552410600000003,0.27405652999999575,693.3737920000001,0.023951555999999874,0.028102002999999875,,,,,,,,,0.13594089900000006,-0.391493312,0.07111326399999998,0.45632094700000003,0.1288879899999955,103.68572700000004,0.008511063999999902,0.1322155899999995
79,"Miley, Wade",489119.0,106.0,2021,1.057637406,-0.09738629099999999,1.2058972909999999,2.360920988,10.66873099,70.68002399999978,0.6268257059999998,0.4459415010000001,1.05729519,-1.213184079,0.09009950299999991,0.245988392,4.4869983399999995,81.14593700000023,0.3073001659999999,0.2979767830000002,0.23770229500000006,0.899823936,2.203107518,1.540985877,2.7097500499999967,503.29634899999996,0.0986482719999997,0.15069876999999998,0.694342802,0.8143428020000001,2.1176263840000003,1.997626384,9.48909485,284.798507,0.23132883999999976,0.2391237369999999,0.246255302,-0.660927797,0.6423557849999999,1.549538884,6.19263067,33.392361000000164,0.4691595049999999,0.4206022090000001
80,"Buehler, Walker",621111.0,141.0,2021,1.434560699,-0.320749793,1.437224447,0.31808604500000004,10.488953249999994,326.3110019999999,0.11286748800000002,0.17068020899999947,1.298839396,0.82543945,0.29103520399999994,-2.41531405,4.724551350000013,62.32235700000001,0.203746788,0.23822203999999925,0.380222785,-1.151565294,2.268039948,-0.736251869,6.610492269999995,1276.4071089999998,0.28348719700000014,0.08448332200000053,1.056895112,-1.17541258,2.291887234,-0.05957954199999982,10.458862109999998,457.2099049999997,0.3603103700000001,0.19194355800000018,0.627240471,0.429236595,0.6872380589999999,-0.4892341829999999,6.702034439999991,181.33845799999972,0.07173454000000001,0.001448129999999992
81,"Darvish, Yu",506433.0,133.0,2020,1.6540861089999999,-0.38068400599999996,1.204039938,0.830730177,10.979812980000005,209.91293600000017,0.029737775000000077,0.017016754000000134,0.9524185930000001,0.9479601950000001,0.12460426300000005,-1.775774525,7.3535464799999914,66.90274799999997,0.229481767,0.04455855100000061,0.749212769,-0.475738687,1.299094619,-0.07414316300000001,5.315701830000009,1153.61509,0.18078509099999995,0.07622889600000082,1.171738983,-1.041961017,1.865316949,0.3483830510000001,10.346847460000006,300.05305099999987,0.07265762699999989,0.025605084999999583,1.248142905,0.23873114,0.584624792,0.424786973,7.795161190000002,114.97716899999978,0.03367331299999998,0.006381190000000814
82,"Darvish, Yu",506433.0,141.0,2021,1.597457675,-0.5110553969999999,1.34861752,0.759895552,10.224853609999997,265.2292699999998,0.07431383599999997,0.009644066999999978,1.1403578540000001,0.7885645600000001,0.04899756300000002,-1.977919977,8.911423720000002,62.57415399999991,0.26673664399999986,0.00866503800000018,0.5763618140000001,-0.6157863339999999,1.4533484570000001,-0.261200309,4.59220655,1322.6530179999997,0.2183726589999999,0.053644603999999596,1.097063092,-1.114858305,1.952420428,0.25950096899999997,9.719736870000006,376.10393099999965,0.06515087300000011,0.12373595599999998,1.0863194859999998,0.133890915,0.703671208,0.24875736299999984,7.060460520000007,114.23449899999969,0.007706706000000008,0.013201957000000597
83,"Kikuchi, Yusei",579328.0,101.0,2023,1.075736251,0.5453895209999999,1.024965445,1.555312175,6.367014089999998,86.53172799999993,0.1255905369999999,0.0810996949999998,0.574507688,-0.7788354959999999,0.299259572,-0.094931764,5.580231179999998,108.93790499999977,0.28499608200000015,0.16250883700000074,0.33813019799999994,0.48462654899999996,0.964202473,0.8177061219999999,0.02189481999999998,702.626671,0.173686381,0.04102209800000001,,,,,,,,,,,,,,,,
84,"Gallen, Zac",668678.0,102.0,2023,1.320830675,-0.334247401,0.699382536,0.95569554,6.093533879999995,137.14919800000007,0.08718419200000005,0.1183550259999997,0.983656705,0.237766059,0.12736907600000003,-1.34879184,4.960049069999997,29.449973000000227,0.01726067500000017,0.031075953999999406,0.254854126,-1.145145874,1.510281009,-0.11028100900000004,0.6351590000000016,916.2704489999999,0.14266511599999987,0.094974047,1.450990991,-0.9548423420000001,1.3199774770000001,1.085855856,5.133108109999995,88.69594599999982,0.060855855999999875,0.10130630599999968,0.6154054059999999,0.196906907,0.16822822800000004,0.25027027099999993,2.4969969999999932,90.48773799999981,0.026246245999999918,0.005495494999999906
85,"Eflin, Zach",621107.0,120.0,2023,1.135206855,-0.692088743,1.995666724,-0.16837112600000004,12.95635566,248.5798279999999,0.21871675000000002,0.059793433000000284,0.65528349,0.918391473,0.385186508,-1.958861471,0.8816352599999959,35.70165999999972,0.05692600100000034,0.07977957499999988,0.353632607,-1.354458996,2.658036977,-0.949945374,6.479165210000005,852.100776,0.013979970999999924,0.005432453999999254,0.457814663,-1.4325620079999999,2.7361399889999998,-0.8457633179999999,12.296710399999995,367.0155800000002,0.06344733400000013,0.12130569500000021,0.669953036,0.16239351200000002,1.141184469,-0.633624945,8.523449110000001,230.9750429999999,0.026824622999999992,0.06654966700000031
86,"Greinke, Zack",425844.0,121.0,2020,0.982313181,-0.5636127449999999,0.646730392,0.899195534,3.6826388899999927,94.52605399999993,0.0628450439999999,0.021887800000000013,1.3866536360000001,0.41744574300000004,0.334328096,-1.469771283,13.890372670000005,6.298721999999998,0.10120094999999996,0.047936791999999784,0.11239148099999996,-1.560925964,1.644043611,-0.19550912799999998,1.7301724099999944,753.953452,0.13254208899999997,0.07355121699999945,0.723470588,-1.586529412,1.669647059,0.640352941,5.25,162.788235,0.06629411799999985,0.031352940999999745,,,,,,,,
87,"Greinke, Zack",425844.0,99.0,2021,1.126494377,-0.354538762,0.764666967,0.716366172,5.351385520000008,122.99701499999992,0.05388259099999981,0.02955780400000041,1.1268263459999999,0.7045243649999999,0.2943961599999999,-1.536954551,12.395298329999989,7.270665000000008,0.06845521899999985,0.04628557599999983,0.125266613,-1.311871258,1.721999463,-0.28486159200000005,2.7744650300000018,763.168911,0.09391891500000016,0.06616982199999999,0.676503925,-1.330570905,1.74069911,0.26637572,5.945740450000002,201.13150200000018,0.00950915699999988,0.0618110939999994,0.5731025639999999,0.22810256399999998,0.18202564100000007,0.1629743589999999,1.6151282100000088,260.274359,0.9028717950000003,0.10664102600000014
88,"Wheeler, Zack",554430.0,107.0,2023,1.1116611399999998,-0.6863315600000001,1.6513961590000001,0.14659654099999986,11.410238219999997,140.07443000000012,0.1606554629999999,0.15007602900000006,1.021886305,0.674069374,0.2909952250000001,-1.986950904,2.999622060000007,107.47692899999993,0.05662092800000007,0.16418762099999995,0.719652157,-1.418809382,2.383873981,-0.24541244200000012,6.371675609999997,838.219012,0.12230172899999969,0.08570264400000038,0.526782697,-1.46526634,2.430330939,-0.43828190200000006,10.791384629999996,319.65653699999984,0.14053829099999993,0.045540984000000506,0.337208618,0.04961479899999999,0.9154498000000001,-0.6278559810000001,6.470368089999994,63.48807099999976,0.07337491599999968,0.0875688349999999
