,player_name,mlbAM_ID,Stuff,Season,FF_pfx_z_diff,FF_pfx_x_SI_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SI_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SI_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SI_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_SI_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_SI_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SI_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SI_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SI_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SI_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
35,"Lyles, Jordan",543475.0,90.0,2021,0.47975692699999994,-1.608308142,0.529323437,2.617388506,1.3901315799999878,78.14289300000019,0.01493195699999994,0.11236983800000022,2.240799676,-0.4504836910000001,1.687147888,-0.10316809699999996,11.370974370000013,419.3166030000002,0.03577382200000001,0.14407077200000007,1.0068990660000001,-0.18119921000000005,1.9564323689999998,1.1307325129999999,8.324857600000001,464.1438800000001,0.14308156699999997,0.01367775500000068,0.254482038,-2.1629542610000003,0.025322682000000096,1.8831495409999999,5.259868420000004,604.1446319999998,0.17329921999999998,0.06385512400000071,0.91106169,-0.555760486,1.581871093,1.2265698889999999,5.352187700000002,341.2079450000001,0.15400443900000005,0.10334586500000054
36,"Lyles, Jordan",543475.0,76.0,2023,0.3917108520000001,-1.474715225,0.5562577479999999,2.422683825,0.7331173899999897,114.67278699999997,0.12676374200000007,0.03330610700000047,2.244135135,-0.40051351300000004,1.63045946,-0.21316216200000015,11.032972970000003,301.307902,0.18108108099999987,0.13462162099999997,0.861498736,0.21326385400000003,2.244236827,1.169474237,10.311924950000005,378.89202699999987,0.057473459000000116,0.018612871999999392,0.42604648300000003,-2.077544854,0.046571881000000204,1.60492649,5.022289810000004,458.6349130000001,0.13025301500000008,0.0796166920000001,0.409157762,-0.649157762,1.381815211,1.621815211,3.7058516700000013,275.620281,0.15564047800000003,0.10152231300000025
37,"Montgomery, Jordan",656756.0,91.0,2023,0.43517390499999997,-0.36842738100000005,0.7782908350000001,0.025310450999999956,0.06750397000000419,143.81861200000003,0.06076155399999994,0.04418786399999952,1.422457905,-1.12992313,1.539786584,-1.832321359,12.764429710000002,156.41401099999985,0.002164838999999974,0.06433119200000004,,,,,,,,,0.19285788199999987,-0.10746998699999999,0.517333441,-0.21700557200000015,9.781497139999999,524.805456,0.07573415000000017,0.13363548999999963,0.29481561,-1.091989523,1.501852977,-0.704679064,5.077113669999989,175.491395,0.13153954899999998,0.07160153699999938
38,"Steele, Justin",657006.0,47.0,2023,0.035661794000000024,-1.043603321,0.7994366549999999,0.208504872,0.36890413999999794,5.842581999999766,0.18651451900000016,0.09112867900000055,1.787152777,-1.816597222,1.572430556,-1.5429861109999998,11.420833340000001,285.06666700000005,0.11708333299999985,0.03986111099999956,0.962752386,-2.104712738,1.860546072,-0.71858572,8.901633629999992,262.0986290000001,0.08782856100000003,0.03409875200000023,0.308779762,-0.01985119000000002,0.224315476,-0.06461309599999998,4.668452379999991,651.2111110000001,0.05470238100000002,0.0706547620000002,,,,,,,,
39,"Maeda, Kenta",628317.0,88.0,2020,0.5314316769999999,-1.398350931,0.668220497,2.598003105,0.8589906899999988,64.3548139999998,0.05193322999999994,0.0011459619999998338,1.4618739490000001,-0.18481512599999994,1.8817563019999999,0.6046974789999999,12.31521008,384.61344499999996,0.22273109200000007,0.28048739499999975,0.20518623800000002,-0.47767314899999996,1.588898279,1.86138519,7.8679356700000085,298.02767399999993,0.010598353999999865,0.009344801000000125,0.567081562,-1.792963915,0.27360751299999997,1.499489866,6.327493820000001,718.0599400000001,0.029513098999999876,0.09894760199999997,0.10221163999999994,-0.63258201,1.433989418,1.9643597879999999,3.5532275099999993,242.47618999999986,0.024365078999999845,0.0032433860000002923
40,"Bradish, Kyle",680694.0,88.0,2023,0.096559022,-0.714420708,1.162656498,1.9736362280000002,0.49834061999999335,166.74898600000006,0.023571145000000016,0.13435711500000025,2.02108114,-0.493159915,1.383917291,-0.144003934,10.167490189999995,398.1066340000002,0.04203356299999994,0.2237591710000002,0.9596434180000001,0.09021095099999987,1.967288157,0.917433788,6.9094695900000005,433.11117300000024,0.21151984600000007,0.02281339299999985,0.30998586000000006,-1.972203054,0.09512584800000001,1.567091346,4.149123309999993,833.833983,0.1705260180000001,0.10590497799999987,,,,,,,,
41,"Freeland, Kyle",607536.0,81.0,2020,0.5964083920000001,0.03473475199999998,0.6098637880000001,-0.04819014799999999,0.7715267399999988,47.772893999999724,0.359899215,0.27739974999999983,1.1937763399999999,-0.908351811,1.552950351,-1.83837488,11.038627590000004,55.58580099999972,0.16985263699999997,0.056537666999999736,0.18900828799999997,-0.719948137,1.364546677,-0.833606828,5.151583330000008,81.27355799999987,0.019988475000000117,0.10349212399999974,0.16158556400000001,0.35908110299999996,0.2855174370000001,-0.8061841040000001,5.337261420000004,1013.2115440000002,0.06007975099999996,0.010349824000000396,,,,,,,,
42,"Gibson, Kyle",502043.0,80.0,2020,0.302805126,-1.5181442410000001,0.689164401,2.510113768,0.183269260000003,131.46411899999976,0.023692140000000084,0.004161432000000076,1.768416105,-0.5239842870000001,1.6833243549999999,0.4388925370000001,13.494363069999991,288.64166699999987,0.28934231200000005,0.12558108800000056,1.107659612,-0.5953024690000001,1.6120061730000002,1.0996490300000001,9.300564370000004,345.59880999999996,0.2642319230000001,0.1523051139999998,0.48289606500000004,-2.27540838,0.06809973799999991,1.724412577,7.832781119999993,477.8367810000002,0.317662957,0.18624107499999987,0.5658024690000001,-0.643802469,1.563506173,1.641506173,4.569135799999998,557.8666669999998,0.405160494,0.21587654300000025
43,"Gibson, Kyle",502043.0,98.0,2021,0.7237246009999999,-1.1043355080000001,0.7778073489999999,2.6058674579999996,0.5408007099999992,155.69327999999996,0.1297116089999999,0.13586160399999958,1.329578583,-0.03942532700000001,1.8427175299999998,0.552564274,12.878554230000006,299.0122299999998,0.0742111969999999,0.02055414799999955,0.712731293,-0.16742826200000005,1.7147145949999998,1.169411564,8.804291899999996,377.061068,0.12186209000000003,0.06479839200000015,0.29283918000000003,-1.8459381380000002,0.036204718999999885,1.589303677,7.498863740000004,494.79715699999997,0.18530973600000022,0.09853858399999993,0.03649322899999996,-0.49633387400000006,1.385808983,1.9186360859999998,2.7867604500000027,230.94427600000017,0.1351233070000002,0.017458707000000295
44,"Gibson, Kyle",502043.0,93.0,2023,0.70110234,-1.139905031,0.7349816189999999,2.57598899,0.16933759999999154,143.46183199999996,0.004631047000000166,0.0300918750000001,1.295894604,-0.14758751699999995,1.7272991329999998,0.5789920459999999,12.471660490000005,330.14205300000003,0.12499543800000001,0.04460322500000036,0.58141412,0.20639726700000005,2.081283917,1.2934725299999998,10.314614500000005,342.6123239999997,0.23777544200000023,0.16310590099999978,0.333812711,-1.844857198,0.030029451999999957,1.541073939,6.43376241,437.0635340000001,0.2207118669999999,0.095524728,0.20772635000000006,-0.575210158,1.299676492,2.082613,2.0997851000000054,235.6949199999999,0.220733627,0.08410594299999996
45,"Hendricks, Kyle",543294.0,85.0,2020,0.4237944479999999,-1.297031999,0.558198771,2.279025218,0.052095789999995645,107.16378499999996,0.08385802100000017,0.03893642700000033,1.904926282,0.3817924679999999,2.237023238,-0.049695512,15.162956730000005,949.076362,0.003975961000000083,0.07636057699999999,,,,,,,,,0.16160106899999993,-1.763122857,0.09210791299999999,2.016831839,7.609317279999999,200.51568299999985,0.03221205000000005,0.12387399699999957,,,,,,,,
46,"Hendricks, Kyle",543294.0,86.0,2021,0.518685324,-1.340974676,0.5720286520000001,2.431688652,0.02340432999999109,114.05798300000015,0.10291650599999969,0.06199104799999944,1.745915041,0.47426733,2.3872706580000003,0.167088287,14.142054790000003,1015.3672999999999,0.026245442000000008,0.07439187000000036,,,,,,,,,0.11850198199999995,-1.864055859,0.04894746900000002,2.03150531,7.29005214,179.73465699999997,0.021248176999999924,0.06833589300000042,,,,,,,,
47,"Lynn, Lance",458681.0,98.0,2020,0.7041841270000001,-1.151687302,0.555614285,2.4114857140000003,2.024634919999997,163.83906400000023,0.07783015900000034,0.14102857099999966,0.913162932,-0.231230159,1.476071428,0.794138655,8.029154989999995,281.4971989999999,0.008793184000000398,0.10039915900000018,,,,,,,,,0.17019841300000005,-1.299087302,0.408214285,1.8775,6.968650789999998,483.38095299999986,0.0030555549999999876,0.010357143000000235,0.013215553999999963,-0.42634654399999994,1.280955043,1.694086033,2.5501204400000006,271.5266240000001,0.07719065299999972,0.03288795000000011
48,"Lynn, Lance",458681.0,94.0,2023,0.547724893,-0.844440804,0.706179544,2.098345241,1.0888012799999984,166.29060200000004,0.00510825399999959,0.07262684700000044,0.632709188,0.594629868,2.145250216,0.9179111600000001,10.55764173,249.13807499999984,0.2977853859999997,0.15533221899999994,0.820212548,-0.254656992,1.2959633560000001,0.7304078,8.36749128999999,206.13590999999997,0.10709652299999961,0.017925031999999952,0.06216464799999999,-1.7527981320000001,0.20217778400000008,1.4884557,6.4723544,454.171429,0.0988950519999996,0.1457641220000001,0.08933653200000002,-0.361985989,1.188634359,1.461283816,2.6888118399999996,314.189335,0.12378020799999989,0.007142490999999751
49,"McCullers Jr., Lance",621121.0,83.0,2021,,,,,,,,,1.377248674,0.480200894,2.129863697,0.27241412899999995,9.768250820000006,808.3800449999999,0.17846694399999996,0.05528408499999937,0.12955770599999994,0.6299013780000001,2.279564181,1.520105097,7.937761630000011,682.751248,0.18582867699999994,0.2120426489999998,0.532426438,-1.9467867509999999,0.2971239480000001,1.117236365,8.12105253,432.74060099999997,0.22458638599999992,0.13314892399999945,0.021609395999999947,-0.265511835,1.384150968,1.628053407,4.170788250000001,423.0219460000003,0.14695854400000008,0.002556992000000591
50,"Gilbert, Logan",669302.0,111.0,2023,0.3713316990000002,-1.55627451,0.54872549,2.476331699,3.1454926400000005,295.512694,0.44925653600000004,0.2460212420000003,2.092704082,-0.4505357139999999,1.654464286,0.012295917999999961,12.22576531,619.7195219999999,0.36461734700000004,0.39686224500000034,1.0161764709999999,-0.9770991929999999,1.127900807,1.0888235290000001,3.8741781999999887,303.8951830000001,0.3676542680000001,0.24518021899999987,0.7088747099999999,-1.653538283,0.45146171700000004,1.39612529,6.969518559999997,799.1330243,0.24529292300000005,0.19381960599999992,,,,,,,,
51,"Webb, Logan",657277.0,106.0,2023,0.766708681,-0.88482978,0.5185597330000001,2.1700981940000004,0.3435417299999983,105.84587899999997,0.02434360899999999,0.00964443499999934,,,,,,,,,0.027833043999999994,0.956788055,2.360177568,1.3755564690000002,8.018620290000001,684.6882400000002,0.17660138800000014,0.1288996530000004,0.438906135,-1.00778831,0.3956012030000001,0.9644833780000002,4.840511390000003,398.2980150000001,0.1138780450000001,0.15180971900000007,,,,,,,,
52,"Castillo, Luis",622491.0,88.0,2020,0.67696438,-1.27130485,0.5779735,2.52624273,0.03570578999999441,80.86444000000029,0.04522171499999983,0.14301579400000008,,,,,,,,,0.32241156200000004,-0.35525470000000003,1.4940236500000001,1.526866788,10.698413180000003,384.59741699999995,0.19541742500000003,0.15949363199999933,0.272675645,-1.724958882,0.12431946800000016,1.576602705,9.244179919999993,157.42814399999997,0.12345380700000019,0.26905160599999967,,,,,,,,
53,"Castillo, Luis",622491.0,90.0,2021,0.6950159770000001,-1.311624821,0.521570366,2.528211164,0.1828909599999946,183.08817099999987,0.030496609000000063,0.1081048650000005,,,,,,,,,0.39576096299999997,-0.328251872,1.504943315,1.437434224,10.93846524,299.2107339999998,0.14249572200000005,0.07693903699999982,0.288467338,-1.765230823,0.06796436400000005,1.544727849,8.981556900000001,170.89057000000003,0.1221273329999999,0.1682037300000001,,,,,,,,
54,"Castillo, Luis",622491.0,82.0,2023,0.726141489,-1.4016097410000001,0.5456550669999999,2.6734062969999997,0.4016516800000005,188.7199840000003,0.08219901500000004,0.10630815099999946,,,,,,,,,0.388843892,-0.30974530100000003,1.637519507,1.558420916,10.180052509999996,248.53416300000026,0.04225950899999997,0.06894410299999976,0.291431498,-1.886211498,0.061053309999999916,1.6558333099999998,7.510962370000001,192.4329869999999,0.06688655100000007,0.19539818800000042,,,,,,,,
55,"Stroman, Marcus",573186.0,101.0,2021,0.753862847,-0.707942708,0.456762153,1.9185677079999999,0.6463541700000093,153.93142399999988,0.035286457999999854,0.013246527999999813,0.518109375,1.023890625,2.188595486,0.6465954859999999,17.091145830000002,230.23142400000006,0.40743576400000014,0.17160763899999942,0.592887153,-0.009553819000000019,1.155151042,0.571817708,4.69447916,359.7723329999999,0.09178645799999985,0.0007256940000006651,0.21638375099999999,-1.3588327310000001,0.1941278700000001,0.94832111,5.869944019999991,649.9245850000002,0.10926569600000002,0.042703019000000175,0.09658730700000001,-0.187725489,0.976979372,1.261292168,2.0311932199999916,301.48884,0.07521775500000016,0.015363925000000833
56,"Boyd, Matthew",571510.0,82.0,2020,0.28135531199999997,0.03421245400000006,0.405402931,-0.1582600730000001,1.1946886399999954,48.47953400000006,0.06040293100000005,0.10166666699999993,2.1128110159999998,-1.9768850900000001,2.4165004750000003,-2.552426401,16.409639130000002,250.50569799999994,0.383319089,0.3755650519999998,1.18833646,-1.180612883,1.620228268,-1.6279518450000001,11.201719830000002,68.14165100000037,0.1795716070000002,0.28092245099999946,0.34088852299999994,0.42921842899999996,0.010396956000000124,-0.780503908,11.441361580000006,373.78093699999977,0.007550390000000018,0.007354997999999391,,,,,,,,
57,"Fried, Max",608331.0,83.0,2021,0.18917027100000006,-0.758194458,0.7672979059999999,0.1800668230000001,0.49977264999999704,117.5957629999998,0.0035541430000001206,0.04263844900000002,2.158788268,-1.562736438,1.571839886,-2.1678917159999997,19.027515769999994,653.7615219999998,0.16248696399999996,0.04499810699999962,0.85578601,-1.6173065819999999,1.62641003,-0.8648894579999999,8.750443529999998,488.21225000000004,0.31950144999999996,0.10852871600000036,0.415808778,0.11528213099999995,0.106178683,-0.42491222599999995,8.753605019999995,584.814421,0.543141066,0.36088714799999977,,,,,,,,
58,"Kelly, Merrill",518876.0,85.0,2023,0.688841036,-1.1507670399999999,0.676542902,2.5161509779999998,0.2403467099999972,141.39355699999987,0.09069487800000009,0.021991011999999976,1.404050657,0.20000778500000005,2.027317727,0.423259285,10.29221917999999,365.12689,0.023492252999999907,0.21870661599999952,0.27123750199999996,-0.40588266399999995,1.421427278,1.55607244,6.974318049999994,116.54924099999971,0.038941142999999956,0.06263874799999947,0.459940708,-1.84370614,0.01639619800000003,1.3673692339999999,3.7422352199999978,65.43587200000002,0.03870289100000002,0.0927241719999996,0.493720587,-0.646692798,1.180617144,2.3210305289999997,1.5929375599999958,146.03212099999973,0.12049143499999992,0.012324676000000423
59,"Mikolas, Miles",571945.0,86.0,2023,0.3184663500000001,-1.4095794879999999,0.710740615,2.438786453,0.6524852099999947,81.73383999999987,0.0142181090000002,0.07126624699999962,2.18634523,-0.28324886299999996,1.83707124,-0.06602512700000007,16.78730635000001,298.71561900000006,0.10602263900000009,0.1761967379999998,0.686186722,-0.6310965159999999,1.4892235870000001,1.434133381,6.263360490000011,141.76283799999965,0.011232657999999951,0.08571148599999923,0.2252277199999999,-2.108657952,0.011662150999999898,1.8950923830000002,8.297267220000009,552.886506,0.18051700199999976,0.20739927900000055,,,,,,,,
60,"Keller, Mitch",656605.0,93.0,2023,0.481783235,-1.516177453,0.550503338,2.548464026,1.3077423300000106,1.314951999999721,0.030220748000000075,0.0033619289999995416,1.9580394460000001,0.27340633699999994,2.340087128,0.10864134499999989,15.88057655,227.41906500000005,0.2278338780000002,0.27012184400000017,0.797539278,0.77610614,2.842786931,1.2691415129999999,11.10133927999999,381.01045799999974,0.01176283499999986,0.019239989999999985,0.47337947300000005,-2.05504614,0.011634651000000051,1.593301318,3.1435216599999904,731.322553,0.031612995000000144,0.1308380419999997,0.305625505,-0.46661756800000004,1.600063223,1.761055286,4.154421130000003,79.65417200000002,0.08507331200000001,0.16183010499999995
61,"Corbin, Patrick",571578.0,89.0,2020,0.2309356010000001,-0.38042309499999993,0.45139083700000004,0.159967859,0.04162576000000229,62.04738300000008,0.02396856000000014,0.0490246609999998,1.197211633,-1.303120724,1.3740884660000001,-1.268179375,25.084115339999997,244.07755499999985,0.099198436,0.25086754699999947,0.9714357339999999,-1.356365967,1.427333709,-1.042403476,10.927244310000006,145.33851300000015,0.13375868999999962,0.012187422000000225,0.10424193599999998,-0.16490860200000002,0.23587634400000013,-0.1752096780000001,12.412903220000004,545.2184639999998,0.09644085999999996,0.043768817000000126,,,,,,,,
62,"Corbin, Patrick",571578.0,86.0,2021,0.19710013400000004,-0.380956494,0.4991194950000001,0.07893713299999994,0.3387420700000092,51.76257100000021,3.569599999986295e-05,0.05282349400000008,1.158683451,-1.3663757589999999,1.48453876,-1.276846452,27.892954520000004,309.8111839999999,0.1323186380000001,0.2782714689999999,1.020965503,-1.3473464549999998,1.465509456,-1.139128504,11.899884929999999,119.25418900000022,0.22117211800000014,0.010588603999999613,0.02092530199999998,-0.184678146,0.3028411470000001,-0.09723769900000012,11.054957170000009,476.5804149999999,0.024002988999999975,0.024929294000000546,0.515798836,-1.175798836,1.2939618370000001,-0.6339618370000001,6.725646830000002,172.2945850000001,0.21818402300000006,0.03778622299999945
63,"Corbin, Patrick",571578.0,86.0,2023,0.2770612520000001,-0.17518323699999994,0.5228400029999999,-0.07059551399999986,0.2919608199999999,56.04055500000004,0.03579164900000009,0.08079488999999995,,,,,,,,,0.85936359,-1.090379215,1.4380359809999999,-1.207020356,11.632893080000002,111.07898000000023,0.213021994,0.054498116999999624,0.13604860399999996,0.18502091399999998,0.16263585199999997,-0.4837053699999999,10.94556750000001,475.54708200000005,0.022539666000000125,0.004015371999999573,,,,,,,,
64,"Ray, Robbie",592662.0,108.0,2021,0.20853842,-0.538178399,0.39942839900000005,0.34728841999999993,0.35834900999999775,20.11161899999979,0.14655628700000012,0.032490595999999705,1.227748691,-1.3243455499999999,1.18559555,-1.088998691,12.601897910000005,167.81937199999993,0.3056217280000002,0.04515706799999997,0.622448347,-1.299307851,1.160557851,-0.48369834700000003,6.497107440000008,106.66252600000007,0.2143491740000001,0.051342974999999846,0.10415929200000007,-0.371327434,0.23257743400000008,0.03459070799999986,6.918915929999997,566.10177,0.397665929,0.12517699100000002,,,,,,,,
65,"Alcantara, Sandy",645261.0,114.0,2021,0.5353899590000001,-1.494595071,0.556103669,2.5860886990000003,0.44778673000000424,85.58026500000005,0.04898381900000004,0.010144436000000034,0.929762205,-0.29482549599999996,1.755873244,1.120936535,13.895078810000001,71.22209199999998,0.09916800800000036,0.09480505199999989,0.32779212999999996,-0.72049628,1.33020246,1.72290661,7.192757279999995,34.69066699999985,0.04403676499999998,0.04605611499999984,0.33479280699999997,-1.9521004990000002,0.09859824099999992,1.715905933,5.798250319999994,319.0571190000003,0.11303050600000031,0.04299812400000036,,,,,,,,
66,"Alcantara, Sandy",645261.0,115.0,2023,0.5116194880000001,-1.604822654,0.47536722,2.5918093620000002,0.3213384000000019,75.37392999999975,0.034478498000000135,0.02821569300000082,0.8712173,-0.334550633,1.745639241,1.208972574,11.511476799999997,132.2820670000001,0.060514768,0.09684177200000033,0.280098078,-0.5784557419999999,1.501734132,1.8000917959999998,7.763605749999996,37.361143000000084,0.05552693300000011,0.014662940000000013,0.31277643899999996,-1.9783275150000001,0.10186235899999985,1.767413435,6.515105829999996,361.3174389999999,0.032020144000000084,0.0045318839999994864,,,,,,,,
67,"Manaea, Sean",640455.0,102.0,2021,0.10130483999999984,-0.36304298600000007,0.4944852940000001,-0.030137468000000167,0.06753147999999953,39.5768579999999,0.178524001,0.026059168000000632,0.9292334620000001,-2.265423938,2.396866246,-1.06067577,13.970844110000002,112.51837999999998,0.46085488099999994,0.0021668280000000095,0.7921685470000002,-1.3888053180000002,1.5202476260000002,-0.9236108550000002,9.360327350000006,9.254981000000043,0.0105089490000001,0.07975384499999993,0.4707576670000001,-0.006270133000000122,0.13771244100000013,-0.6021999750000001,7.617236399999996,624.5419899999999,0.12539561399999988,0.31115311000000023,,,,,,,,
68,"Gray, Sonny",543243.0,82.0,2023,0.24230881500000012,-0.760328261,0.926979431,1.929616507,0.11199921999998708,93.74141899999995,0.071055965,0.0008742609999998763,1.9964552819999999,0.27329101899999997,1.9605987109999998,-0.3091475899999999,13.213004500000011,201.33934100000033,0.05806133000000002,0.036334792999999976,1.31881041,0.502890979,2.190198671,0.368497282,8.44003425000001,264.302823,0.10374457999999998,0.019042233000000408,0.321640271,-1.931480697,0.24417300500000005,1.365667421,4.920094830000011,727.630782,0.20981395000000003,0.178758545,0.72805919,-0.351842974,1.3354647179999999,0.959248502,5.204169010000001,268.55128000000013,0.13418686600000007,0.002948757999999607
69,"Walker, Taijuan",592836.0,81.0,2023,0.43049017599999995,-1.708921589,0.5321476880000001,2.671559453,0.42213823999999533,149.67415900000015,0.017243608999999882,0.05864931300000009,1.887244905,-0.303479473,1.937589804,0.35382437200000005,17.614930099999995,387.91870199999994,0.12328778099999993,0.05845809100000032,0.3688756289999999,-0.09368575499999998,2.147383522,1.872193648,9.903717409999999,624.4087479999998,0.09428950000000014,0.059918216999999885,0.758364199,-1.9428286739999998,0.2982406030000001,1.482705078,4.524771950000002,549.9882230000001,0.21336463100000014,0.11655452699999991,0.07885955099999997,-0.723032938,1.518036339,2.162209726,5.252387779999992,417.9337139999998,0.15658278299999995,0.051338418000000274
70,"Bauer, Trevor",545333.0,161.0,2020,0.39663043499999984,-2.0506702900000002,0.52432971,2.971630435,0.571195650000007,0.5833330000000387,0.12063405800000004,0.22648550700000047,2.891434426,-0.5148770490000001,2.060122951,-0.31643442600000005,14.39084699,152.7049179999999,0.2800819670000001,0.54568306,1.493932432,0.23022973000000002,2.8052297299999998,1.081067568,13.463648649999996,169.10270300000002,0.06521621600000005,0.10513513500000027,0.14250000000000007,-2.065,0.5099999999999999,2.4325,9.100000000000009,1049.25,0.10499999999999998,0.22500000000000053,1.336107595,-0.772943038,1.802056962,1.2388924049999999,9.167827000000003,130.51898699999992,0.02618143500000003,0.21067510499999997
71,"Anderson, Tyler",542881.0,89.0,2021,0.937045415,0.17299386799999994,0.765221746,-0.0011701989999999274,1.6400850799999915,30.091559999999845,0.9153308170000001,0.8993693710000006,1.008717472,-1.076842472,2.015058086,-1.946933086,14.642170070000006,183.41031599999997,0.7030576210000001,0.9120562269999999,0.24705080500000004,-0.847884139,1.786099753,-1.185266419,8.940086740000012,197.82698299999993,0.1915257119999998,0.050652105999999364,0.553053199,0.4952528869999999,0.44296272700000006,-0.3851624149999999,8.02123598,425.4428090000001,0.7345045790000002,0.8700661720000005,0.24594478899999994,-0.757153595,1.6953692089999999,-0.692270825,3.71196633000001,228.06541900000002,0.5218057850000002,0.6680318139999999
72,"Miley, Wade",489119.0,85.0,2021,0.363294604,-0.7917290929999999,0.911729093,0.24329460399999991,1.1796361399999995,214.1184830000002,0.395496866,0.20681776400000018,1.751637992,-1.907526881,2.027526881,-1.8716379920000001,13.97609319,365.9444440000002,0.07597132600000012,0.0588530460000003,0.694342802,-1.997626384,2.1176263840000003,-0.8143428020000001,9.48909485,284.798507,0.23132883999999976,0.2391237369999999,0.4566405069999999,0.205481134,0.0854811339999999,-0.576640507,6.779344800000004,218.497842,0.13268056800000005,0.08842496699999991,0.44808749999999997,-1.355270599,1.4752705990000001,-0.5680875000000001,3.296464180000001,251.4061459999998,0.23783066500000016,0.18147847200000022
73,"Buehler, Walker",621111.0,105.0,2021,0.37766558699999986,-1.3776449050000001,0.8546627869999999,2.609973279,0.03009113999999613,130.8989029999998,0.4731778580000001,0.36262376699999965,2.3557345080000003,-0.23145566200000012,2.00085203,-0.12342681600000005,15.183413460000011,519.5322619999997,0.5640571580000001,0.4301655979999994,1.056895112,0.05957954199999982,2.291887234,1.17541258,10.458862109999998,457.2099049999997,0.3603103700000001,0.19194355800000018,0.6766723270000001,-2.2084604060000004,0.023847285999999857,1.5556353649999999,3.8483698400000037,819.197204,0.07682317299999997,0.10746023599999965,0.42965464100000006,-0.6276585170000001,1.604649175,1.802653051,3.756827670000007,275.871447,0.2885758300000001,0.1904954280000002
74,"Darvish, Yu",506433.0,107.0,2020,0.48234712599999985,-1.552422989,0.6612770109999999,2.696047126,0.6329655199999991,90.1401149999997,0.10239540199999997,0.04262183899999972,2.124157576,-0.22377878800000006,1.989921212,0.08954242399999979,17.700393939999998,233.1503029999999,0.3021393939999999,0.0701636360000002,1.171738983,-0.3483830510000001,1.865316949,1.041961017,10.346847460000006,300.05305099999987,0.07265762699999989,0.025605084999999583,0.4225262140000001,-1.6474776700000002,0.5662223299999999,1.7911737859999999,5.0311456299999975,853.5620390000001,0.25344271799999984,0.1018339810000004,0.0764039219999999,-0.9330078430000001,1.2806921569999998,2.290103922,2.5516862700000047,185.0758820000001,0.03898431399999991,0.0319862750000004
75,"Darvish, Yu",506433.0,101.0,2021,0.5003945830000001,-1.608118489,0.603802908,2.71231598,0.5051167399999912,110.87466099999983,0.13946470900000008,0.114091889,2.2374209460000003,-0.308498532,1.903422865,-0.025499549000000066,18.631160590000007,313.52977699999974,0.33188751699999997,0.13240099400000016,1.097063092,-0.25950096899999997,1.952420428,1.114858305,9.719736870000006,376.10393099999965,0.06515087300000011,0.12373595599999998,0.520701278,-1.712849426,0.499071971,1.691220119,5.127530320000005,946.5490870000001,0.283523532,0.17738055999999958,0.010743606000000128,-0.963172177,1.24874922,2.201177791,2.659276349999999,261.86943199999996,0.0574441670000001,0.11053399899999938
76,"Gallen, Zac",668678.0,79.0,2020,0.17227064199999997,-1.608256881,0.8467431189999999,2.627270642,0.3832568800000047,186.77586199999996,0.10373853199999994,0.005986238999999394,2.081555556,-0.7805555559999999,1.674444444,0.3734444439999999,11.61999999999999,240.22777799999994,0.26994444400000006,0.10966666700000083,1.223333333,-0.715833333,1.7391666669999999,1.2316666669999998,5.791666669999998,229.16666699999996,0.2458333330000002,0.06416666700000029,1.021084906,-2.4131603769999996,0.04183962299999999,1.4339150939999998,7.999528299999994,661.5943400000001,0.39533018900000005,0.32193396200000013,1.0222363639999998,-0.765618182,1.6893818179999998,1.4327636359999998,5.8627272699999935,154.49272699999983,0.27152727300000024,0.09098181800000038
77,"Gallen, Zac",668678.0,87.0,2023,0.130160316,-1.7852383920000001,0.620594941,2.275673017,0.9604257700000005,48.45325200000025,0.026328336000000174,0.017048720000000017,2.434647696,-1.2132249320000001,1.192608401,-0.028814362999999954,10.093157179999992,118.14591900000005,0.07811653100000004,0.07023035200000027,1.450990991,-1.085855856,1.3199774770000001,0.9548423420000001,5.133108109999995,88.69594599999982,0.060855855999999875,0.10130630599999968,1.1961368650000002,-2.596136865,0.19030353199999994,1.209696468,5.7682671099999965,827.574503,0.20352097199999974,0.19628035299999969,0.8355855850000001,-1.254084084,1.151749249,1.5702477479999999,2.6361111100000016,1.7917919999999867,0.08710210199999979,0.09581081099999977
