"","mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_CU_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_CU_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_CU_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_CU_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_CU_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_CU_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_CU_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_CU_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_CU_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_CU_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba","prediction"
"82",608717,2021,362,"Stratton, Chris",2.039529622,0.351844297,1.685425818,0.0022595070000002,12.78493966,513.294932,0.0999683519999998,0.0859834020000001,0.868693446,1.421778552,0.615491563,-1.168576669,5.57761678,259.94693,0.13885302,0.106345684000001,1.205,-0.40270115,2.439971265,-0.832270115,6.43132184,873.091954,0.0749425289999998,0.1275,1.811264368,-0.412068966,2.449339081,-0.226005747,13.39109196,594.954023,0.187931034,0.116522989,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,25.3,0.5,119,0.238,0.263649717514124
"83",548389,2021,363,"Stripling, Ross",2.543256188,0.651079238,0.900349333,0.991827617,13.82179152,348.829086,0.276308404,0.261812919,1.539061776,1.355352099,0.196076472,-0.0123667949999999,9.02551002000001,184.818882,0.480735833,0.285807323,1.898366464,0.163639901,1.38778867,0.346937893,5.10392736,851.913867,0.47119299,0.261224662,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,15.4,-1.4,74,0.237,0.263649717514124
"84",660761,2021,365,"Suarez, José",1.777485997,1.304939984,1.577216198,2.049762211,14.53060699,566.805971,0.141178745,0.0387371820000002,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.255741743,1.189303975,1.461580189,1.528017957,3.95910892000001,1164.087367,0.106427703,0.0591343459999995,1.257018145,1.67449846,1.946774674,1.529294359,13.09088548,727.011562,0.194876188,0.0024616140000004,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,23.7,-0.1,99,0.281,0.263649717514124
"85",592791,2021,368,"Taillon, Jameson",2.54210375,0.770325027,1.132646148,0.639132575,13.23064528,313.879919,0.0724335699999998,0.150862858,1.510699539,1.534119228,0.368851947,-0.392271636,5.90527498,210.516836,0.0524590139999998,0.101426192,1.985559789,-0.12634162,2.029312795,0.0825886139999999,7.28146997,864.243137,0.125062459,0.152241342,2.269230428,-0.0567695720000001,1.959740747,0.366259253,13.48175166,430.130786,0.0518335330000001,0.154530616,1.770870288,1.352915742,0.550055433,-0.132100887,7.73106984,224.365576,0.237572062,0.135698447999999,19,-1.6,112,0.286,0.263649717514124
"86",664285,2021,374,"Valdez, Framber",2.116652174,1.693414078,1.545541407,1.968779503,14.18156315,690.061905,0.0316480329999999,0.0906966870000003,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.397556936,2.355295031,2.20742236,1.249684265,9.61140442,1374.519841,0.0434472050000001,0.0119427190000003,1.685406208,2.358004922,2.210132251,1.537533537,14.55927272,701.443779,0.0374494239999998,0.0741265699999997,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,30.8,1.8,135,0.228,0.263649717514124
"87",592826,2021,375,"Velasquez, Vince",2.435410681,0.604884365,0.790098453,1.040427863,11.18248091,74.1000530000001,0.021325816,0.0423388139999998,1.165117281,1.487357945,0.092375127,-0.229865537,2.9646647,2.74964,0.0285400179999999,0.0533768229999997,1.533691262,-0.122001622,1.51698444,0.138708444,6.91153712,880.56284,0.0764805589999999,0.136146182999999,2.036856786,-0.112623734,1.507606552,0.641873968,9.97143303,259.823358,0.00136029,0.128669166,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,16.6,1,111,0.314,0.263649717514124
"88",608723,2021,376,"Voth, Austin",2.329445077,0.453711963,1.654817449,0.220915665,15.51321349,633.375989,0.14013864,0.080010176,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.810367647,0.05370098,2.054828432,-0.298161765,9.55588235,1093.372694,0.0753308819999998,0.0565686269999998,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.498928798,1.171015129,0.937514283,-0.609600614,11.54005501,567.869097,0.0538777509999999,0.0224481590000005,26.6,-2,84,0.33,0.263649717514124
"89",425794,2021,378,"Wainwright, Adam",2.445529071,1.06784741,1.54206555,-0.164383889,15.54820598,611.537355,0.0074303099999999,0.0952118290000001,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.871708543,0.074463645,2.535449315,-0.738204417,9.26480086000001,1124.413113,0.158392019,0.14692269,2.251176676,0.166350689,2.443562271,-0.358736284,15.57978499,609.805286,0.0318947889999998,0.153845248,1.768594178,1.757466582,0.852446378,-0.841318782,11.46434061,430.933625,0.0095517109999998,0.063854955,34.1,1.1,133,0.283,0.263649717514124
"90",554430,2021,381,"Wheeler, Zack",2.288492578,0.324009061,1.457277489,0.507206028,15.67010154,250.653801,0.131472784,0.048335647,1.448588916,1.158200931,0.623085619,-0.332697634,10.04848202,246.857979,0.0212016489999999,0.0581135409999999,1.79754386,-0.19645614,1.97774269,0.0162573099999999,9.08046784,1048.212427,0.004133041,0.0783026309999996,1.911317608,-0.347231615,2.128518165,0.130031058,15.20207405,440.236736,0.0584495349999998,0.0914585039999993,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,10.7,0.9,112,0.228,0.263649717514124
"91",605540,2021,385,"Woodruff, Brandon",2.405856787,0.490038413,0.906508197,1.009310177,12.75194123,287.607403,0.0246963649999998,0.0700058390000002,0.792070381,1.33414507,0.0624015399999999,-0.604476229,2.70040350999999,91.199083,0.139816442,0.149810025,1.589193376,-0.204114895,1.600661505,0.192646766,2.68809576999999,737.918069,0.115994647,0.138835701,2.08343951,-0.144416682,1.540963292,0.6868929,12.47725208,356.204041,0.0513362969999999,0.0584344320000003,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,16.8,1.4,117,0.205,0.263649717514124
"92",642232,2021,386,"Yarbrough, Ryan",0.114039532,0.300289532,2.029242762,1.842992762,13.28582962,270.283482,0.0233574610000002,0.0089894209999998,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,0.0965449119999999,1.009356964,2.738310194,1.825498142,7.38649318,243.077187,0.353425179,0.312366394,0.516628818,0.742313342,2.471266572,2.245582048,15.35041295,429.025646,0.509202063,0.61303704,0.093495945,-0.616924897,1.112028333,1.822449175,10.81265828,153.270318,0.0604867200000001,0.0972004589999997,18,1.2,122,0.228,0.263649717514124
"93",672851,2022,389,"Adon, Joan",2.10540878,-0.0350474939999999,1.537879036,0.602577238,15.25104188,76.9234959999999,0.135807815,0.019375826,1.072759857,1.049009857,0.453821685,-0.430071685,6.48808244,201.800909,0.0699507169999997,0.14484319,1.470198881,-0.487727948,1.99055949,-0.032632661,7.68503366,376.800909,0.0544090390000002,0.134020019,1.986890292,-0.417457534,1.920289076,0.48405875,15.14786505,118.724822,0.177287674,0.0350062330000007,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,23.2,-1.5,106,0.299,0.263649717514124
"94",666120,2022,391,"Anderson, Ian",1.624168455,-0.258596618,0.546216939,1.336548134,12.27378568,64.0644710000001,0.105868845,0.0255037409999996,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.055232009,-0.633168589,0.92078891,0.767611688,6.47261177,354.989226,0.0650922039999999,0.0320080659999995,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,18.7,-0.9,76,0.251,0.263649717514124
"95",605130,2022,394,"Barlow, Scott",1.721638649,0.423786537,1.65788013,-0.360028018,15.00941239,117.535893,0.092819173,0.139470695,0.651505176,1.405523867,0.6761428,-1.430161491,5.54616572,38.5648780000001,0.270143051,0.259113054,1.4752520862439,0.315159035865854,1.88374091487195,0.26930392720122,6.78645111768293,815.621116219512,0.157208652018293,0.140739768341463,1.636789555,-0.194639017,2.276305684,-0.444877112,14.50533795,260.33871,0.122914746,0.0519354840000003,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,31.1,1.2,129,0.204,0.263649717514124
"96",605135,2022,395,"Bassitt, Chris",2.279428079,0.68312201,1.702813152,-0.106507083,21.66200265,139.270084,0.430157719,0.358665737,1.209888214,2.225214301,0.160720861,-1.176046948,7.26858288999999,1.04390599999988,0.549605063,0.45207465,1.705785109,-0.21118632,2.597121482,-0.680150053,13.84269469,506.755769,0.498734877,0.339816886,1.923596289,-0.198215305,2.584150467,-0.462338873,21.21146074,212.679984,0.361214794,0.308141938,1.85654211,1.358264882,1.02767028,-0.529393052,17.38967631,67.393016,0.377508852,0.301669786000001,13.9,0.8,107,0.21,0.263649717514124
"97",669456,2022,397,"Bieber, Shane",2.375905475,0.195602445,1.539611563,0.640691467,9.24413276999999,9.19280299999991,0.019524034,0.0030102969999994,1.102574212,1.140489406,0.594724602,-0.632639796,2.99456536,318.309632,0.059599712,0.0348172719999997,1.441300018,-0.168401475,1.903615483,-0.29391399,4.33965968,639.50183,0.113224346,0.0823279519999999,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.642651174,1.065925899,0.669288109,-0.0925628340000001,4.8833369,300.411374,0.1320313,0.0448242609999995,17.9,1.6,127,0.232,0.263649717514124
"98",621112,2022,398,"Blackburn, Paul",2.734243519,0.914193768,1.154999215,0.665050536,12.71254255,471.425088,0.017544384,0.0083519239999994,0.52476242,2.553734383,0.4845414,-1.544430563,0.227430720000001,24.2949010000002,0.0389716339999999,0.0712077390000001,1.983358036,0.282550862,1.786642121,-0.0858349469999999,7.19101565,792.96872,0.022791913,0.0499870979999999,2.204621612,0.309239552,1.759953431,0.135428629,12.89781138,601.734589,0.014682695,0.0352199099999994,1.791369951,1.88270716,0.186485823,-0.277823032,8.32285291,119.268907,0.004806507,0.0070766020000005,16.2,1.9,92,0.238,0.263649717514124
"99",680694,2022,399,"Bradish, Kyle",2.45046293,1.214119815,0.376191469,0.860151646,11.43967291,211.745983,0.182224223,0.0583721270000001,1.025020636,2.003823335,0.413512051,-0.565290648,3.74735927,34.4516640000002,0.197193523,0.11293128,1.90079675,0.0867967499999999,1.503514534,0.310485466,6.71562829,1090.242161,0.235371481,0.0555861750000001,2.353385661,0.124535087,1.465776197,0.763074377,12.11888725,361.342905,0.36290979,0.216785635,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,12.9,0.8,116,0.266,0.263649717514124
"100",664141,2022,401,"Brubaker, JT",1.998708158,-0.0964346999999999,1.322788587,0.772354271,12.70728839,657.226714,0.023413826,0.0576570280000003,0.851260017,0.753807962,0.472545925,-0.37509387,6.62409857,159.889434,0.0244989539999997,0.096090492,1.213984187,-0.583303949,1.809657836,-0.0123697,7.17740946000001,935.504317,0.230688645,0.248328941,1.510022649,-0.659494309,1.885848196,0.283668762,13.11007359,531.400558,0.0785828909999999,0.144473575,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,16,1,95,0.272,0.263649717514124
"101",663460,2022,402,"Bubic, Kris",2.443386682,1.70908222,1.272992607,2.007297069,12.47697167,474.518015,0.0751268949999999,0.139454929999999,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.801066522,2.264888178,1.828798565,1.364976909,1.29870406000001,918.554007,0.217723579,0.2738692,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,21.7,-1,77,0.309,0.263649717514124
"102",518516,2022,404,"Bumgarner, Madison",1.490962401,0.848992355,1.415573887,2.057543933,12.59864196,95.387819,0.10100751,0.0375548200000004,0.197764244,-0.284235756,0.282345776,0.764345776,4.70785855,99.269155,0.0966365419999997,0.01821611,0.869666524,1.286637208,1.85321874,1.436248056,6.90232109,823.796842,0.075353154,0.0449392370000003,1.211764244,1.267514244,1.834095776,1.778345776,12.20285855,237.569155,0.107886542,0.0622161100000004,0.875737875,-0.039546101,0.527035431,1.442319407,8.84142853,9.64174400000002,0.0030645339999999,0.0621735140000003,18.7,-0.1,87,0.292,0.263649717514124
"103",669203,2022,406,"Burnes, Corbin",1.854761555,0.117261555,1.235730042,0.501769958,14.44077731,181.517332,0.216542017,0.118067227,0.535470167,1.160052107,0.19293949,-0.81752143,6.50210674,41.53388,0.253189174,0.232916725,1.142513539,-0.659359477,2.012351074,-0.210478058,8.60724556,716.789356,0.327232493,0.348130718999999,1.565661784,-0.426998766,1.779990363,0.212670187,14.57621309,267.882584,0.17413376,0.151782823,1.495110173,0.901637253,0.451354344,0.142118576,13.41793393,135.320614,0.289812536,0.189463095,18.4,1.1,126,0.164,0.263649717514124
"104",665795,2022,407,"Cabrera, Edward",1.814280112,-0.323434174,1.55864986,0.579064426,12.22356143,141.866186,0.278707483,0.221126851,0.69350884,0.852907747,0.382307939,-0.541706846,3.04504018,7.53089,0.203387978,0.162195436,1.159596439,-0.851219888,2.086435574,-0.075619247,8.62101041000001,751.448839,0.141845238,0.0937084840000004,1.545708684,-0.806791316,2.042007002,0.310492998,11.93917367,172.707002,0.193880953,0.177463586,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,21,1.7,108,0.25,0.263649717514124
"105",656302,2022,409,"Cease, Dylan",3.005875759,1.177165042,0.548467142,1.280243575,15.6615853,190.130649,0.018546667,0.121012142,1.479986805,1.760786506,0.035154322,-0.245645379,6.27362198,135.839446,0.266557342,0.0390578320000001,2.695226558,0.739568663,0.986063521,0.969594374,3.21958862,977.796401,0.0574110709999999,0.124371144,2.994252874,0.776586207,0.949045977,1.26862069,15.34655173,205.688506,0.0835977009999999,0.0303218389999999,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,13.9,-1.2,91,0.269,0.263649717514124
"106",650644,2022,411,"Civale, Aaron",2.892941604,1.290985082,1.153440346,0.448516176,14.85367102,616.501665,0.241255802,0.0672578929999998,1.327718638,2.633872484,0.189447056,-1.11670679,4.49319165,160.230205,0.291595825,0.169415083,2.107564792,0.48174661,1.962678818,-0.336860636,9.63305179,1140.992442,0.555434985,0.266226272,2.431348743,0.45992899,1.984496438,-0.0130766849999999,15.35513372,657.007033,0.128184144,0.158175766999999,1.81678384,2.017774316,0.426651112,-0.627641588,10.49138945,359.779276,0.170799488,0.0069344969999995,27.5,0.7,143,0.178,0.263649717514124
"107",502171,2022,413,"Cobb, Alex",2.389138889,0.367138889,1.199888889,0.822111111,11.42055556,392.994986,0.124722222,0.0347499999999998,0.449138889,1.409138889,0.157888889,-1.117888889,1.26055556,76.194986,0.130722222,0.10275,1.234907733,-0.007343523,1.574371301,-0.332120045,5.80537968,1028.904956,0.171307929,0.0665891959999998,1.825693767,-0.235769648,1.802797426,0.258665989,10.96096206,516.763793,0.067123306,0.0975873979999999,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,15.3,-0.1,111,0.322,0.263649717514124
"108",543037,2022,414,"Cole, Gerrit",2.605815381,0.214372144,1.720132361,0.671310876,14.82954857,354.18116,0.0414868130000001,0.0524224770000003,1.116551891,1.49756884,0.436935665,-0.817952614,5.73533237,212.878045,0.107448338,0.165671986,1.856187198,-0.08014239,2.014646895,-0.0783173069999999,6.82211425,1168.506684,0.0901403649999998,0.288446536,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.743206685,1.119873352,0.814631153,-0.19129782,9.07224181000001,298.932368,0.0952643939999999,0.120737694000001,10.8,-0.9,107,0.287,0.263649717514124
"109",608328,2022,423,"De Jong, Chase",2.702518183,1.047545909,0.628584359,1.026387915,15.16297902,146.049617,0.361881148,0.006440747,1.01763497,1.513939955,0.162190313,-0.658495298,5.92507051,129.817631,0.145498702,0.0597230360000002,2.028544061,0.101044061,1.575086207,0.352413793,8.73227970000001,911.193486,0.0177298849999998,0.426111111,2.881877394,0.428544061,1.247586207,1.205747126,15.74061303,141.693486,0.323563218,0.151111111,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,22.9,-0.2,90,0.264,0.263649717514124
"110",672282,2022,424,"Detmers, Reid",2.666191756,2.093725575,1.856672678,2.429138859,20.01286155,373.158743,0.227129224,0.317707232,1.198574317,0.99410394,0.757051043,0.96152142,12.77214431,329.824365,0.090299825,0.241097776,1.997838668,2.381131351,2.144078454,1.760785771,11.10161987,1040.598022,0.105469579,0.259103643,2.424911839,2.542911839,2.305858942,2.187858942,20.54365239,348.376071,0.220168766,0.489884131,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,18.2,0.5,93,0.288,0.263649717514124
"111",661395,2022,425,"Duran, Jhoan",1.744687644,-0.397067781,1.223703295,0.91805213,12.97054876,488.610168,0.019348375,0.0466067579999993,0.798261481,0.655680836,0.170954678,-0.0283740329999999,1.84606572,340.249221,0.277632399,0.224729173,0.843407035,-0.501775891,1.328411405,0.016771521,8.53737178,1001.322392,0.153425082,0.0709860579999999,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,31.4,2.5,135,0.166,0.263649717514124
"112",543135,2022,428,"Eovaldi, Nathan",1.986845732,-0.246080715,1.827138407,0.40578804,17.42992657,64.2284070000001,0.106019923,0.217569068,1.044081407,1.322997663,0.258060029,-0.536976285,7.63854995999999,109.65361,0.0464585699999999,0.0630104520000003,0.885905041,-0.261722077,1.842779769,-0.695152651,9.4728379,504.322374,0.0790645369999998,0.0680242280000005,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.693676109,0.896610241,0.684447451,0.112618417,12.19048058,311.364061,0.059011592,0.0637676570000005,18.5,0.5,112,0.199,0.263649717514124
"113",502179,2022,429,"Espino, Paolo",3.083298399,1.264845612,1.325383078,0.493069709,17.23699347,775.752272,0.0792429970000001,0.0601241009999995,1.622005205,3.055465765,0.465237075,-0.968223485,6.44050457,266.134056,0.198059281,0.0881609030000003,1.913772207,0.47149948,2.11872921,-0.676456483,12.30320119,1583.050613,0.356280713,0.19321324,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,25.9,-0.1,106,0.264,0.263649717514124
"114",607200,2022,431,"Fedde, Erick",2.15695890847059,0.586219555964706,1.32951664100588,0.907860475794118,13.7125875993529,296.805481923529,0.121880551623529,0.096300407717647,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,0.357248884,-1.013862227,2.411095024,-1.039983913,7.57029444999999,887.138568,0.0767505379999999,0.10490429,0.985035452,-0.552828522,1.950061319,-0.412197345,14.15983277,508.786447,0.344820158,0.183996013,0.794995798,0.327711847,1.06952095,-0.602236999,10.78217716,259.904,0.099237116,0.0692469449999997,28.8,-1.6,95,0.349,0.263649717514124
"115",607536,2022,434,"Freeland, Kyle",1.676958601,1.050949699,0.827429389,1.453438291,9.27268681000001,56.185543,0.217574256,0.248318592,0.950395031,0.460443108,0.236922798,0.726874721,4.49104021000001,71.2265230000003,0.227222356,0.138374466999999,1.176255459,1.490585356,1.267065046,0.952735149,3.81672914000001,966.866723,0.0946300019999999,0.0612407530000007,1.117528558,1.655846168,1.432325858,0.894008248,8.65718982,96.4216730000003,0.173987293,0.0908771879999994,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,18.2,-0.5,112,0.292,0.263649717514124
"116",608331,2022,435,"Fried, Max",2.400455716,1.514248066,0.928224964,1.814432614,19.75445545,609.653764,0.153034626,0.0455142019999996,1.437314766,1.055368201,0.469345099,0.851291664,13.04453179,353.559828,0.194013365,0.197067241,1.71270377,2.450456296,1.864433194,1.126680668,12.28905141,1336.425642,0.196739674,0.322026952,2.182298118,2.290755565,1.704732463,1.596275016,19.36908311,712.17626,0.145174145,0.0837527209999997,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,21.5,1.8,109,0.191,0.263649717514124
"117",668678,2022,437,"Gallen, Zac",2.477759264,0.730218882,0.847313586,0.900226796,12.59293795,93.514729,0.0596948479999999,0.0513493569999994,1.086216284,1.640831668,0.0632992,-0.491316184,5.23370379000001,1.72464099999979,0.0638124379999998,0.122016733,1.354497269,0.0211476360000001,1.556384832,-0.223035199,4.71951346,974.100395,0.126034555,0.148506295,2.21237013,-0.18762987,1.765162338,0.634837662,13.1913961,298.686179,0.14112013,0.258555195,1.585950082,1.463539581,0.113992887,0.0084176139999999,8.3816109,86.1359399999997,0.0352728749999999,0.0094638979999999,21.9,2,107,0.205,0.263649717514124
"118",593334,2022,441,"Germán, Domingo",1.658280528,-0.613224848,1.019401318,1.252104058,11.69205911,71.3732869999999,0.0770056349999999,0.228764974,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.017011012,-1.19743814,1.60361461,0.610834542,4.93293755,251.267209,0.12309594,0.104065077,1.059384588,-1.157910494,1.564086964,0.653208118,11.69749715,135.432015,0.059492856,0.28239239,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,37.3,0.4,111,0.253,0.263649717514124
"119",669302,2022,443,"Gilbert, Logan",2.172259944,0.156927841,0.883867915,1.131464188,15.30273359,17.100344,0.104632937,0.0622074809999997,1.061811562,1.200140329,0.159344573,0.021015806,6.02994803999999,171.11336,0.064583518,0.0226047749999995,1.403266232,-0.579264889,1.620060645,0.362470476,5.32386606999999,365.382186,0.035295354,0.0786794639999994,1.72083328,-0.453800867,1.494596623,0.680037524,13.84070647,144.506667,0.0706450149999999,0.177824287,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,12.5,0.4,100,0.312,0.263649717514124
"120",596295,2022,445,"Gomber, Austin",2.594382831,1.681965249,1.10620156,2.018619142,15.14282548,339.501335,0.123448994,0.0452187769999996,1.431507187,0.739042828,0.163279139,0.855743498,8.43485564999999,105.867441,0.296572718,0.0989783840000004,2.034688288,1.968360605,1.392596916,1.458924599,6.20940832999999,852.92101,0.234784025,0.238755272,2.314236311,2.084236311,1.508472622,1.738472622,15.62579251,445.291066,0.33407781,0.0027665710000004,1.48554899235526,1.04376493313158,0.66381724118421,0.0831949583552632,9.43984237355263,230.349592236842,0.120286265921053,0.0761706560921052,17.1,-1.2,92,0.237,0.263649717514124
"121",594835,2022,447,"Gonzales, Marco",2.308344442,2.100937035,1.544324569,1.751731976,11.82486877,132.002941,0.281347445,0.295807759,1.07640379034188,1.29428530774359,0.336565772923077,-0.31071969442735,5.67282374350427,171.994402495726,0.175412860316239,0.153197056316239,1.664638609,2.533628994,1.977016528,1.108026143,2.77823933,2.73967700000003,0.160454875,0.0559137220000005,1.73187100567717,0.162564246598425,1.95160548432283,0.487169931307087,13.503783298189,375.738844716535,0.152112006755905,0.136532222952756,2.034354093,1.272882395,0.716269929,1.477741627,9.50632306,85.4305399999998,0.115570026,0.145679347,13.4,0.2,92,0.324,0.263649717514124
"122",680686,2022,451,"Gray, Josiah",1.953947876,-0.365824627,1.000491294,1.319281209,11.66883307,274.409495,0.337837002,0.149627309,0.917922914,0.600675573,0.033991094,0.283256247,3.06771689,460.226384,0.057941325,0.0775911469999997,1.306437985,-0.881895349,1.516562016,0.671771318,5.43018733999999,433.804147,0.0376369509999998,0.226942506,1.624552871,-0.823602468,1.458269135,0.989886204,12.06383081,209.119276,0.211842553,0.0640150520000002,0.980348241,0.514963626,0.119703041,0.345681574,4.7102087,462.320172,0.112145498,0.0970172930000003,24.8,0.1,112,0.273,0.263649717514124
"123",543243,2022,452,"Gray, Sonny",2.448102647,1.045489011,1.324796703,0.077816933,13.34612637,292.558116,0.072657551,0.0423172660000004,0.675846154,2.257063085,0.113222629,-1.69443956,3.62912901999999,118.989965,0.0383781030000001,0.0741961749999999,1.825094274,0.0056205900000001,2.364665124,-0.54519144,8.29152110999999,951.596992,0.350381723,0.230213997,1.979463238,0.053071485,2.317214229,-0.390822476,13.28228616,395.052951,0.184408293,0.0410257170000001,2.002989011,1.652989011,0.717296703,-0.367296703,10.03362637,154.228571,0.265934066,0.0875824180000002,24.6,1.6,110,0.298,0.263649717514124
