"","mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_SL_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_SL_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","CU_pfx_z_diff","CU_pfx_x_SL_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_SL_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_SL_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_SL_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_SL_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_SL_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_SL_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_SL_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba","prediction"
"161",664353,2021,384,"Urquidy, José",1.478842374,-0.787865215,1.782236284,0.484471305,13.21740229,273.742784,0.784532794,0.553843286999999,1.244386793,0.601196541,0.393174528,-2.238757862,2.0668239,84.031919,0.393889937,0.241533019,0.761379201,-1.427442348,2.421813417,-0.232991868,5.10531413999999,573.852677,0.691194651,0.279323423,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,19.5,-1.6,111,0.261,0.274843450479233
"162",592836,2021,386,"Walker, Taijuan",0.961703694,-1.26569387,1.173273013,1.054124551,8.40868798000001,321.852937,0.116961711,0.0300846959999994,1.513395174,0.168048676,0.260469533,-1.420974317,9.77408957,59.2373299999999,0.0212643029999999,0.0255070249999995,0.082813602,-1.60587133,1.513450473,0.175234459,3.30404683,898.897352,0.0737893929999999,0.112993597,0.608572585,-1.782079589,1.689658732,0.700993442,7.52087381000001,408.150736,0.0968719139999998,0.0241537120000003,0.254804469,-0.375195531,0.282774674,0.347225326,2.26815642000001,14.3656719999999,0.0137802600000001,0.0975232780000006,21.1,-0.4,108,0.293,0.274843450479233
"163",677960,2021,387,"Weathers, Ryan",0.720259502,0.564533788,1.200141076,1.35586679,7.32450711,147.116923,0.0225949570000001,0.0163990970000007,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.492468308,0.463042079,1.098649367,1.128075596,0.0174985099999958,552.888398,0.0413297269999999,0.102981018,0.717418868,0.810831566,1.446438854,1.353026156,7.050196,93.6007330000002,0.17037337,0.0664327480000004,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,30.6,0.1,97,0.274,0.274843450479233
"164",657277,2021,388,"Webb, Logan",1.062113678,-0.560088157,1.604876431,0.0173254039999999,10.7186101,554.876446,0.153055464,0.178547799,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.270933705,-0.596929874,1.641718148,-1.315721979,3.73554919,1212.022328,0.0387222790000001,0.0090065149999993,0.154180642,-1.121848067,2.166636341,-0.890607632,10.34811495,786.621817,0.145627893,0.126315127,0.701058632,0.0402252989999999,1.004562975,-0.343729642,8.74594191,410.296553,0.0230401729999998,0.184006514999999,27.7,1.4,121,0.206,0.274843450479233
"165",554430,2021,389,"Wheeler, Zack",0.839903662,-1.124579855,0.83419187,1.130291647,5.62161952,3.79582200000004,0.152674433,0.106449188,1.448588916,0.332697634,0.623085619,-1.158200931,10.04848202,246.857979,0.0212016489999999,0.0581135409999999,0.348954944,-1.645045056,1.354657071,0.639342929,0.968014180000012,801.354448,0.0253346899999999,0.0201890899999996,0.462728692,-1.795820531,1.505432546,0.753116677,5.15359203,193.378757,0.0796511839999998,0.0333449629999993,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.9,1.4,97,0.269,0.274843450479233
"166",592866,2021,392,"Williams, Trevor",0.966766147,-0.401591861,0.86624376,0.502114248,8.51671934,17.185489,0.0748161749999996,0.0170482310000004,0.374679674,0.730859895,0.266207996,-0.839331573,5.3047104,0.225116000000071,0.154371642,0.22154904,0.377553364,-1.219374741,1.68402664,-0.087098535,1.3176905,467.206586,0.0310279639999997,0.0601662939999991,0.395953111,-1.163885599,1.628537498,-0.068698788,6.16759562,285.805363,0.0198965560000003,0.115975907999999,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,20.6,-2.2,88,0.307,0.274843450479233
"167",622072,2021,395,"Wood, Alex",1.14105705139739,-0.437607854006515,1.14691661367101,1.00007686557655,9.19161658941368,196.262868856678,0.145915218791531,0.100797114270358,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.314792647,1.410237782,1.533051635,0.4376065,1.35594454000001,454.881642,0.106852375,0.110346321,1.16975064,1.538160846,1.660974699,1.292564493,7.82310148,18.2439250000002,0.129874662,0.12844997,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,31.6,0.6,113,0.253,0.274843450479233
"168",660623,2021,398,"Ynoa, Huascar",1.724031922,-0.348807957,0.885577187,1.187262692,11.41444299,277.879628,0.67584533,0.489037352,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,1.130453403,-0.850056801,1.386826031,0.593684173,3.44703439999999,640.061667,0.0634305699999999,0.0596289420000006,1.557698301,-1.045158842,1.581928072,1.020929071,10.57458542,331.398402,0.30343057,0.316363636,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,48.2,0.7,120,0.241,0.274843450479233
"169",650556,2022,400,"Abreu, Bryan",1.649859209,-0.299434389,1.196312217,0.752981381,8.80811633,452.985632,0.363639438,0.0420030859999993,0.413295775,1.175120066,0.278242238,-1.310173603,3.91165941999999,180.812961,0.187835447,0.308719366999999,1.247232278,-0.792767722,1.68964555,0.35035445,1.34939668,957.345455,0.375030166,0.143702866,1.220565611,-1.046934389,1.943812217,0.323687783,7.59106335,284.845455,0.176696833,0.0954638010000001,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,44.2,1.8,142,0.219,0.274843450479233
"170",642758,2022,401,"Acevedo, Domingo",0.528626013,-1.721847921,0.536167447,1.714306487,6.5333969,4.61352000000034,0.305938192,0.120918982,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.30494779,-2.090106161,0.904425687,0.880732684,0.306230420000006,258.487992,0.213007309,0.0131552390000004,0.437978303,-2.137577252,0.951896778,1.623658777,5.73523997000001,32.8106509999998,0.220387902,0.123823142,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,34.6,0.8,111,0.229,0.274843450479233
"171",669211,2022,403,"Akin, Keegan",1.374794482,0.779683723,1.321706194,1.916816953,8.20026845000001,92.6422629999997,0.138272472,0.166687349,1.148376404,-0.984376404,0.442353933,-0.606353933,10.22837079,222.751124,0.0340224719999997,0.0779550560000004,0.623896323,1.220941778,1.762964249,1.165918794,1.18927988,198.376149,0.0831133809999999,0.0815914199999996,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.5,0.3,114,0.255,0.274843450479233
"172",645261,2022,404,"Alcantara, Sandy",0.871712184,-1.281020659,1.029690126,1.123042717,7.97510504,155.640762,0.0195185580000001,0.0106915259999995,0.497006621,-0.0779157119999999,0.173414821,-0.245676088,3.82277821,4.36312700000008,0.014101095,0.0652380949999997,0.0316851,-1.677488084,1.426157551,0.283015633,1.79123906000001,298.380798,0.025757773,0.0121250330000002,0.342830841,-1.751657445,1.500326912,0.594161374,7.79706262,61.7519030000003,0.0683459399999999,0.0220075150000003,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,22,0.4,131,0.272,0.274843450479233
"173",669920,2022,405,"Alexander, Jason",0.790438808,-1.312698447,2.088795101,0.014342154,11.91790947,320.568773,0.399759458,0.298745535999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.0937107319999999,-1.572992565,2.349089219,-0.682385922,0.274341269999994,705.861591,0.198831856,0.0896074189999991,0.061001684,-1.522688614,2.298785268,-0.837098338,11.21026598,449.105247,0.028901368,0.0298255950000001,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,23.2,-1.4,109,0.32,0.274843450479233
"174",502042,2022,407,"Archer, Chris",1.213361634,-0.867375043,0.966150296,1.114586381,4.29287269,290.208632,0.142749478,0.0856757229999995,0.824893885,0.0777656889999999,0.021009564,-0.923669138,7.00821782,5.48629500000015,0.106420858,0.103238771,0.433532618,-1.419661299,1.518436552,0.334757365,1.74713052999999,759.930434,0.254524859,0.127215885,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,44.3,1.2,128,0.32,0.274843450479233
"175",676879,2022,409,"Ashby, Aaron",1.3660307,0.989256506,1.526449814,1.903224008,11.96216573,428.807202,0.188389495,0.170578007,1.045317962,-0.399147749,0.138045559,-0.508124654,3.81281025,51.9342530000004,0.0471884049999999,0.0371263940000003,0.524928341,1.488623431,2.025816739,1.062121649,5.63576746,759.7634,0.0426436799999999,0.0012194170000006,1.070120803,1.535145036,2.072338344,1.607314111,12.16631394,454.148939,0.148575799,0.122712824000001,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.2,0.2,127,0.262,0.274843450479233
"176",668933,2022,410,"Ashcraft, Graham",1.14105705139739,-0.437607854006515,1.14691661367101,1.00007686557655,9.19161658941368,196.262868856678,0.145915218791531,0.100797114270358,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.731449276,-0.881050724,2.058768116,-0.446268116,4.08586957,930.172551,0.240746376,0.193978261,0.782145623,-0.569169446,1.746886838,-0.395571769,11.45984217,525.07663,0.162707564,0.136142645,1.041263192,0.288666104,0.889051288,-0.1364542,11.53295695,333.242551,0.171737442,0.166410089,27.1,-0.6,123,0.269,0.274843450479233
"177",605130,2022,411,"Barlow, Scott",1.070133473,-0.227718639,0.98173733,0.316114782,9.46324666999999,78.9710150000001,0.177323878,0.119642359,0.651505176,1.430161491,0.6761428,-1.405523867,5.54616572,38.5648780000001,0.270143051,0.259113054,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.985284379,-0.846144193,1.600162884,0.231265688,8.95917222999999,221.773832,0.147228305,0.20717757,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,44.7,2,104,0.246,0.274843450479233
"178",642545,2022,412,"Barria, Jaime",0.927369819,-0.914745566,0.781462834,1.060652551,6.79611553000001,101.431287,0.241932747,0.0581247259999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.379410902,-1.609680007,1.476397275,0.512693634,0.27897188,579.591,0.14799108,0.187187461000001,0.835445246,-1.37931031,1.246027578,0.968727978,6.43795741000001,42.4337530000003,0.293034029,0.0575409659999994,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,47.1,-0.8,101,0.365,0.274843450479233
"179",669456,2022,415,"Bieber, Shane",1.273331263,-0.906971767,0.944886961,1.235416069,6.24956741,309.116829,0.079123746,0.0318069750000002,1.102574212,0.632639796,0.594724602,-1.140489406,2.99456536,318.309632,0.059599712,0.0348172719999997,0.338725806,-1.270975687,1.308890881,0.300810612,1.34509432,957.811462,0.0536246339999999,0.0475106800000002,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.540076962,-0.0366483129999999,0.074563507,0.502161768,1.88877154000001,17.8982580000002,0.0724315879999999,0.0100069889999998,29.5,1.4,99,0.235,0.274843450479233
"180",680694,2022,418,"Bradish, Kyle",1.425442294,0.189099179,0.78970352,0.446639595,7.69231364,177.294319,0.0149692999999999,0.0545591529999995,1.025020636,0.565290648,0.413512051,-2.003823335,3.74735927,34.4516640000002,0.197193523,0.11293128,0.875776114,-0.938223886,1.917026585,-0.103026585,2.96826901999999,1055.790497,0.0381779580000001,0.0573451049999995,1.328365025,-0.900485549,1.879288248,0.349562326,8.37152798,326.891241,0.560103313,0.103854355,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.8,0.9,124,0.271,0.274843450479233
"181",605154,2022,419,"Brebbia, John",1.18561045,-1.102840254,1.334411929,0.954038775,10.4193708,238.93932,0.0384732920000001,0.0395794450000002,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,53.8,-0.2,99,0.298,0.274843450479233
"182",689225,2022,420,"Brieske, Beau",0.93231472,-1.145446223,0.619041729,1.458719214,8.13151553,187.436841,0.298545568,0.128756289,1.151631889,-0.28550944,0.240895054,-0.625227395,8.06149964999999,74.7893449999997,0.0517152029999998,0.125357333999999,0.550292923,-1.818022866,1.291618372,1.076697417,4.20018924,31.4106839999999,0.0553467380000001,0.0965381429999991,0.649299788,-1.64548282,1.119078326,1.175704282,7.41511969000001,204.206603,0.202796776,0.0843901639999993,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,20.7,-1.7,88,0.369,0.274843450479233
"183",664141,2022,421,"Brubaker, JT",1.147448141,-0.947694717,0.850242662,1.244900196,6.08318982,497.33728,0.0010851279999997,0.0384334639999996,0.851260017,0.37509387,0.472545925,-0.753807962,6.62409857,159.889434,0.0244989539999997,0.096090492,0.36272417,-1.434563966,1.337111911,0.460176225,0.553310890000006,775.614883,0.206189691,0.152238449,0.658762632,-1.510754326,1.413302271,0.756214687,6.48597502,371.511124,0.0540839370000001,0.048383083,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,31,-1.5,113,0.3,0.274843450479233
"184",605164,2022,424,"Bundy, Dylan",1.665091789,-0.323578731,0.815318693,1.173351827,9.8703677,51.568119,0.110984604,0.113074216,0.836698617,0.737067617,0.245327655,-1.328438579,6.94622765,256.324278,0.310414277,0.188211368,0.568457991,-0.963012597,1.454752559,0.0767180289999999,2.01537791,1042.761126,0.0943848650000001,0.0644390860000001,1.482183481,-0.951738087,1.443478049,0.990443519,10.59854784,209.587923,0.0456430350000001,0.179970132,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24,-1.7,90,0.278,0.274843450479233
"185",656271,2022,425,"Burke, Brock",0.916467548,0.407873416,0.937040083,1.445634215,7.85022505000001,120.94684,0.0188324259999999,0.0249725860000005,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.259334224,0.960040107,1.489206774,0.788500891,0.940655079999999,165.517291,0.0386341350000001,0.0673547240000003,0.608463636,0.900663636,1.429830303,1.137630303,6.24677273,112.187879,0.0179893939999999,0.0390606060000005,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,19.9,2,84,0.253,0.274843450479233
"186",669203,2022,426,"Burnes, Corbin",1.319291388,-0.418208612,1.042790552,0.694709448,7.93867057,223.051212,0.0366471569999999,0.114849498,0.535470167,0.81752143,0.19293949,-1.160052107,6.50210674,41.53388,0.253189174,0.232916725,0.607043372,-1.194829644,1.819411584,-0.0175385679999999,2.10513881999999,758.323236,0.0740433189999999,0.115213993999999,1.030191617,-0.962468933,1.587050873,0.405609677,8.07410634999999,309.416464,0.079055414,0.0811339020000003,0.959640006,0.366167086,0.258414854,0.335058066,6.91582718999999,176.854494,0.0366233619999999,0.0434536300000001,9.2,0.5,139,0.195,0.274843450479233
"187",471911,2022,428,"Carrasco, Carlos",0.983750355,-0.816679752,0.822870228,0.977559879,8.34745406,174.690789,0.0798298909999999,0.148858736,0.613934083,0.44783675,0.441646274,-0.620124559,3.75650352,198.91573,0.130130071,0.229844026,0.0916395429999999,-0.869587819,0.875778295,-0.0978300189999999,2.51036429000001,1146.960348,0.0277348720000001,0.075481238,0.444971161,-1.533561657,1.539752133,0.438780685,7.07330664000001,292.441775,0.0108427479999999,0.0781471949999996,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.5,0.6,102,0.245,0.274843450479233
"188",622491,2022,429,"Castillo, Luis",1.098719697,-0.987825757,1.039132575,1.047412879,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.183969942,-1.481908195,1.533215013,0.132663124,1.9154631,485.41719,0.028711511,0.0431956659999999,0.454902534,-1.526643685,1.577950503,0.403595716,10.36038675,259.327755,0.0899528589999998,0.125916349,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.1,1.4,111,0.272,0.274843450479233
"189",622491,2022,429,"Castillo, Luis",1.098719697,-0.987825757,1.039132575,1.047412879,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.183969942,-1.481908195,1.533215013,0.132663124,1.9154631,485.41719,0.028711511,0.0431956659999999,0.454902534,-1.526643685,1.577950503,0.403595716,10.36038675,259.327755,0.0899528589999998,0.125916349,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.1,1.4,111,0.272,0.274843450479233
"190",622491,2022,429,"Castillo, Luis",1.098719697,-0.987825757,1.039132575,1.047412879,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.183969942,-1.481908195,1.533215013,0.132663124,1.9154631,485.41719,0.028711511,0.0431956659999999,0.454902534,-1.526643685,1.577950503,0.403595716,10.36038675,259.327755,0.0899528589999998,0.125916349,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.1,1.4,111,0.272,0.274843450479233
"191",656302,2022,430,"Cease, Dylan",1.525888954,-0.302821763,0.583621464,1.245089253,9.38796332,325.970095,0.248010675,0.160069974,1.479986805,0.245645379,0.035154322,-1.760786506,6.27362198,135.839446,0.266557342,0.0390578320000001,1.215239753,-0.740418142,1.021217843,0.934440052,9.4932106,1113.635847,0.323968413,0.0853133120000002,1.514266069,-0.703400598,0.984200299,1.233466368,9.07292975,341.527952,0.182959641,0.069379671,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,42.9,2.7,136,0.202,0.274843450479233
"192",570666,2022,431,"Cessa, Luis",1.601147522,-0.227324094,1.08267192,0.745799696,10.45619328,231.400382,0.128263718,0.0145881910000005,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.863581027,-0.574600791,1.429948617,0.0082332009999999,4.99754,846.59118,0.0194475810000001,0.0152783740000002,1.25186306,-0.845577885,1.700925711,0.396515234,10.83606984,337.3855,0.176506334,0.0194618279999998,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,38.9,-0.4,115,0.301,0.274843450479233
"193",643256,2022,432,"Cimber, Adam",0.250162032,-1.592000472,1.522382985,-0.180544545,8.61363228,302.0284,0.0241360339999996,0.134120128,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,1.394677099,-1.702274502,1.632657015,-1.325059612,8.62975481000001,334.147541,0.0442441989999995,0.0976898379999999,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,35.3,0.2,109,0.321,0.274843450479233
"194",518553,2022,433,"Cishek, Steve",1.3605168,-0.584242236,2.34591277,-0.401153734,12.77392097,105.760028,0.0448565260000002,0.114108056,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.55275174,-1.17524826,2.936918794,-1.208918794,6.57048723999999,261.41949,0.0468723899999998,0.0527285380000002,0.814884732,-1.053299411,2.814969945,-0.946785802,13.31324939,10.4316610000001,0.0021608579999998,0.009000362,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,37.1,-1.1,77,0.313,0.274843450479233
"195",605182,2022,435,"Clevinger, Mike",1.548504078,-0.594782041,2.02619262,0.117093499,13.74095447,146.504592,0.150482157,0.0914551060000006,0.775313312,0.671148227,0.760262352,-2.206723891,3.10919589000001,216.472776,0.345878706,0.273590001,0.973926507,-1.069816808,2.501227387,-0.457484072,6.44817144999999,893.061423,0.097919018,0.001460014,1.383428141,-1.041398248,2.472808827,-0.047982438,13.28768979,205.279133,0.111883046,0.175961815,0.548767976,0.4832006,0.948209979,-0.882642603,6.74886739,24.4614839999999,0.0997214029999999,0.0138999060000006,20.6,-1.5,102,0.266,0.274843450479233
"196",543037,2022,436,"Cole, Gerrit",1.48926349,-0.902179747,1.283196696,1.108246541,9.0942162,141.303115,0.148935151,0.113249509,1.116551891,0.817952614,0.436935665,-1.49756884,5.73533237,212.878045,0.107448338,0.165671986,0.739635307,-1.196694281,1.57771123,0.358618358,1.08678188,955.628639,0.017307973,0.12277455,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.626654794,0.0033214609999999,0.377695488,0.245637845,3.33690944000001,86.0543229999998,0.012183944,0.0449342919999997,22.6,1.4,140,0.241,0.274843450479233
"197",669395,2022,437,"Coleman, Dylan",0.851073181,-0.667024164,1.554875726,-0.0367783809999999,14.23344626,21.4804140000001,0.0630200259999997,0.125416436,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,0.931082031,-1.328917969,2.216769531,0.043230469,14.70359375,50.089453,0.0311380199999997,0.129973958,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,32.6,0.5,123,0.286,0.274843450479233
"198",672710,2022,438,"Contreras, Roansy",1.603382345,-0.486903369,0.970998433,1.119287281,11.78906408,99.7157630000002,0.086010447,0.0382464440000003,0.916287298,0.873176988,0.389081924,-1.400382362,4.94658527,239.2236,0.147912232,0.156431509,1.081587314,-1.082977903,1.567072967,0.59749225,5.85947063,409.371155,0.0521222479999999,0.0193740560000001,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,34.4,0.5,111,0.247,0.274843450479233
"199",571578,2022,439,"Corbin, Patrick",1.121235321,0.542947032,0.90043082,1.478719109,10.34554369,53.7820830000001,0.253401076,0.11038411,0.223359274,-0.323359274,0.0341245139999999,0.134124514,7.53125811,240.029831,0.0041893640000001,0.149325551,0.711848099,0.948622293,1.306106081,1.069331887,0.695009170000006,555.108172,0.186723926,0.0210306200000003,0.88197686,1.068573499,1.426057287,1.239460648,11.09479231,116.420075,0.253987683,0.0501995009999998,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,29.4,-3,90,0.34,0.274843450479233
"200",641482,2022,440,"Cortes, Nestor",1.337942266,0.0294422659999999,1.610727669,2.919227669,14.68393246,250.528322,1.041382353,0.635058279000001,0.64280112,-1.06280112,0.518484283,0.938484283,5.06037971000001,83.832555,0.174011827,0.256445688999999,0.175294118,0.750294118,2.331579521,1.756579521,5.77282135,1191.620915,0.435697168,0.201160131,0.983364293,0.587969556,2.169254959,2.564649696,13.59187593,259.204736,0.815102052,0.278644936999999,0.401552621,-0.70339976,0.877885643,1.982838024,9.74002845,150.492419,0.567920146,0.416411454,18.6,-0.1,101,0.283,0.274843450479233
"201",640444,2022,443,"Crowe, Wil",1.37621952,-0.224956951,0.709794914,0.891381557,7.43234142,300.725385,0.269859959,0.191708983000001,1.250194783,0.518829607,0.0339916439999999,-1.735032746,6.08685072,315.735208,0.104712624,0.0683175250000003,0.330206902,-0.864586913,1.349424876,-0.154631061,1.73355050000001,1038.752711,0.183519712,0.251751623,1.064392711,-1.018996551,1.503834514,0.579554748,6.73935650999999,510.024453,0.247186024,0.158966567,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,31.2,-1.3,113,0.323,0.274843450479233
